cell	feat	expr_map	expr_ci_lower	expr_ci_upper
33	TCOF1	0	0	14
33	NCR3LG1	0	0	14
33	GPATCH1	4	1	21
33	SESN2	0	0	14
33	FOXM1	83	56	121
33	NUP98	4	1	21
33	DPYD	13	4	35
33	TMED8	0	0	14
33	CASC5	0	0	14
33	STK10	0	0	14
33	MON2	4	1	21
33	HECTD2	0	0	14
33	INTS2	0	0	14
33	STARD9	0	0	14
33	CIC	4	1	21
33	ZNF142	0	0	14
33	MAN1A2	4	1	21
33	TSPYL4	0	0	14
33	C18orf25	0	0	14
33	AKAP9	0	0	14
33	KLHL29	8	2	28
33	KIF16B	4	1	21
33	ZNF654	0	0	14
33	SPTAN1	153	114	196
33	SLC1A4	8	2	28
33	ASAP2	13	4	35
33	RUNX2	0	0	14
33	VAT1L	17	7	41
33	MCM2	0	0	14
33	KIAA2018	0	0	14
33	TCF20	0	0	14
33	TRERF1	0	0	14
33	FAM13A	0	0	14
33	FAM217B	0	0	14
33	CRNKL1	4	1	21
33	NOTCH1	0	0	14
33	GIGYF1	4	1	21
33	CSPG4	0	0	14
33	RNF213	4	1	21
33	TANGO6	0	0	14
33	ZNF646	0	0	14
33	PCMTD2	0	0	14
33	BIRC3	0	0	14
33	TOX	0	0	14
33	MRAS	0	0	14
33	LPIN1	0	0	14
33	UBOX5	4	1	21
33	SNPH	0	0	14
33	MYCBP2	4	1	21
33	ENTPD7	13	4	35
33	MANEA	4	1	21
33	UBE2O	0	0	14
33	APH1B	0	0	14
33	ZNF45	0	0	14
33	SOX11	17	7	41
33	TRAPPC9	4	1	21
33	TRPC6	4	1	21
33	PLCL2	0	0	14
33	PLD2	4	1	21
33	CDC5L	4	1	21
33	CLCN7	4	1	21
33	NOM1	0	0	14
33	TUBGCP5	4	1	21
33	MARCH4	13	4	35
33	NEK1	0	0	14
33	KCTD2	13	4	35
33	TCEANC2	0	0	14
33	CLOCK	13	4	35
33	ANKRD50	4	1	21
33	FAM178A	17	7	41
33	C16orf72	0	0	14
33	KRBA1	0	0	14
33	EVC	13	4	35
33	HEATR5B	4	1	21
33	PHF16	0	0	14
33	LAMA1	8	2	28
33	TICRR	4	1	21
33	FBXO30	4	1	21
33	MCM3AP	21	10	47
33	ERVK13-1	0	0	14
33	GPD1L	8	2	28
33	CTCF	4	1	21
33	NUP205	17	7	41
33	ZNF652	0	0	14
33	RC3H1	21	10	47
33	ELF4	26	13	53
33	LEMD3	0	0	14
33	RP11-121C2.2	4	1	21
33	DGKI	0	0	14
33	KAT6A	0	0	14
33	CDC25A	4	1	21
33	MPDZ	8	2	28
33	DNAJC13	13	4	35
33	ERMAP	0	0	14
33	CCSAP	0	0	14
33	WDR35	0	0	14
33	BAG5	0	0	14
33	NF1	17	7	41
33	PAPD7	0	0	14
33	INTS3	4	1	21
33	TRPS1	0	0	14
33	GLTSCR1L	0	0	14
33	SOGA1	4	1	21
33	TTPAL	0	0	14
33	MKI67	26	13	53
33	LOXL4	4	1	21
33	DHX34	4	1	21
33	ZSWIM6	0	0	14
33	ARID4A	0	0	14
33	DCBLD1	4	1	21
33	NCOA6	0	0	14
33	C2CD5	4	1	21
33	SYT1	0	0	14
33	TMEM194A	0	0	14
33	FYCO1	13	4	35
33	SENP5	0	0	14
33	TRO	0	0	14
33	TMX4	0	0	14
33	CYP2U1	4	1	21
33	ADAMTS15	0	0	14
33	DDX26B	0	0	14
33	BRCA2	0	0	14
33	RASAL2	4	1	21
33	BRPF1	4	1	21
33	PRPF8	83	56	121
33	NOTCH2	13	4	35
33	NRIP3	0	0	14
33	GTF3C2	0	0	14
33	UBR3	0	0	14
33	FAM198B	0	0	14
33	ZSCAN30	0	0	14
33	FAM131B	0	0	14
33	PIKFYVE	4	1	21
33	RRP12	4	1	21
33	DIS3L	8	2	28
33	TDRD7	4	1	21
33	SACS	13	4	35
33	TMEM260	0	0	14
33	LRIF1	0	0	14
33	POLR3B	0	0	14
33	MAFG	0	0	14
33	C2orf44	0	0	14
33	SEC24B	0	0	14
33	AMMECR1L	8	2	28
33	STXBP1	17	7	41
33	CREBL2	4	1	21
33	KIDINS220	4	1	21
33	NHLRC2	4	1	21
33	SEMA5A	0	0	14
33	KDM3B	0	0	14
33	AVL9	0	0	14
33	KLHL25	0	0	14
33	KLF3	8	2	28
33	SH2D5	8	2	28
33	WDR91	4	1	21
33	KLF9	4	1	21
33	LPPR4	0	0	14
33	DTX3L	0	0	14
33	NEDD9	13	4	35
33	HPS5	4	1	21
33	CCNF	13	4	35
33	ZFC3H1	8	2	28
33	FAM212B	4	1	21
33	LMBRD2	0	0	14
33	NUDT3	0	0	14
33	GPR180	0	0	14
33	SMO	4	1	21
33	CNTLN	8	2	28
33	NFAT5	8	2	28
33	TARSL2	4	1	21
33	FBXO42	4	1	21
33	PRKCA	13	4	35
33	SLC24A1	0	0	14
33	PHLPP2	8	2	28
33	TONSL	0	0	14
33	ZNF304	4	1	21
33	KIF18B	0	0	14
33	KIF14	0	0	14
33	ARFGEF1	0	0	14
33	POLR3A	0	0	14
33	BOD1L1	0	0	14
33	NUP155	4	1	21
33	AGGF1	0	0	14
33	TSPYL5	0	0	14
33	EPB41	8	2	28
33	PDGFD	0	0	14
33	IGF2R	13	4	35
33	RP11-958N24.2	0	0	14
33	ATP7B	0	0	14
33	SMIM13	8	2	28
33	CSRNP2	0	0	14
33	CUL9	0	0	14
33	ARID1A	0	0	14
33	EXOC6B	4	1	21
33	TRRAP	4	1	21
33	KNTC1	0	0	14
33	C12orf4	0	0	14
33	CES2	4	1	21
33	TRIM35	0	0	14
33	SLC1A1	0	0	14
33	IKZF5	13	4	35
33	CEP250	26	13	53
33	NLRX1	13	4	35
33	MAVS	0	0	14
33	EIF4ENIF1	0	0	14
33	ITSN2	0	0	14
33	TRIM14	4	1	21
33	VPS13C	0	0	14
33	ZNF41	0	0	14
33	SIN3A	17	7	41
33	FAM120C	4	1	21
33	ANKS1A	4	1	21
33	SLC30A1	13	4	35
33	KIAA1551	0	0	14
33	ZNF248	0	0	14
33	FKBP5	4	1	21
33	ITPRIPL2	0	0	14
33	LSS	8	2	28
33	YOD1	4	1	21
33	DOCK7	26	13	53
33	SLC7A11	8	2	28
33	NUMA1	8	2	28
33	NUAK1	8	2	28
33	AMPD3	0	0	14
33	DAAM2	4	1	21
33	RAP1GAP2	4	1	21
33	TOP3A	4	1	21
33	KCNMA1	0	0	14
33	NIPAL2	0	0	14
33	GJA3	4	1	21
33	CEP85	0	0	14
33	BRD3	13	4	35
33	FBXO45	0	0	14
33	DUSP16	0	0	14
33	PHKA1	0	0	14
33	FAM126B	0	0	14
33	TAB3	0	0	14
33	TARBP1	8	2	28
33	AP1G2	0	0	14
33	ZCCHC11	21	10	47
33	RAP2B	0	0	14
33	ANKRD32	0	0	14
33	SOCS4	0	0	14
33	LRRC58	0	0	14
33	PDS5A	13	4	35
33	PTPRU	0	0	14
33	TOR4A	0	0	14
33	TRIM62	0	0	14
33	SBNO1	8	2	28
33	DIAPH1	0	0	14
33	SCUBE3	0	0	14
33	VCPIP1	0	0	14
33	GPRC5B	0	0	14
33	HEXIM1	0	0	14
33	SYTL4	0	0	14
33	VASH1	8	2	28
33	DENND4C	0	0	14
33	AMOTL1	39	22	70
33	PLXNA1	13	4	35
33	MYPN	8	2	28
33	ZBTB24	0	0	14
33	SNX30	0	0	14
33	PTGFR	0	0	14
33	GPR107	0	0	14
33	BRI3BP	4	1	21
33	FZD4	0	0	14
33	VDR	0	0	14
33	RBM12B	0	0	14
33	ARHGEF9	4	1	21
33	LUZP1	4	1	21
33	UBXN2B	4	1	21
33	NUP214	8	2	28
33	RHOBTB1	0	0	14
33	CYFIP2	8	2	28
33	TTLL4	21	10	47
33	NSD1	8	2	28
33	KRAS	8	2	28
33	ZNF697	0	0	14
33	QRICH2	4	1	21
33	ARFGEF2	0	0	14
33	CNTRL	4	1	21
33	USP38	0	0	14
33	FAM13B	4	1	21
33	TPCN1	0	0	14
33	CDON	0	0	14
33	PDS5B	0	0	14
33	IQSEC1	0	0	14
33	ARHGAP18	4	1	21
33	FAM171A1	0	0	14
33	WDR7	0	0	14
33	FITM2	0	0	14
33	SSH2	0	0	14
33	CERS6	0	0	14
33	MPP5	4	1	21
33	PTPN14	48	28	80
33	LRP5	4	1	21
33	C14orf132	0	0	14
33	BRWD1	4	1	21
33	SLC12A6	13	4	35
33	POMT2	4	1	21
33	SKIV2L	0	0	14
33	ZNF230	0	0	14
33	UHRF1BP1	0	0	14
46	PI4KA	17	7	41
46	TMOD2	0	0	14
46	GTF3C2	4	1	21
46	CCNF	4	1	21
46	YTHDC2	0	0	14
46	PEX1	0	0	14
46	INPP5F	8	2	28
46	HMGXB3	4	1	21
46	PTPN14	0	0	14
46	ARFGEF1	0	0	14
46	ERN1	0	0	14
46	C4orf21	0	0	14
46	TMEM57	0	0	14
46	RPRD1B	0	0	14
46	UPF2	0	0	14
46	ANKRD26	0	0	14
46	FAM13A	0	0	14
46	HCFC1	0	0	14
46	PAPD7	0	0	14
46	PRPF8	87	59	126
46	LRRC58	0	0	14
46	GAN	0	0	14
46	KIDINS220	4	1	21
46	CD2AP	8	2	28
46	ZNF142	8	2	28
46	ZNF445	0	0	14
46	UBL3	0	0	14
46	COG3	0	0	14
46	NES	0	0	14
46	ARID4A	13	4	35
46	NAPEPLD	0	0	14
46	SSH2	4	1	21
46	ATM	0	0	14
46	AQR	13	4	35
46	CBX5	26	13	53
46	DIO2	0	0	14
46	HECTD3	8	2	28
46	YOD1	0	0	14
46	GEMIN4	4	1	21
46	C5orf51	0	0	14
46	NFAT5	39	22	70
46	GIGYF1	0	0	14
46	LUZP1	21	10	47
46	SMCR8	4	1	21
46	CDON	0	0	14
46	MPDZ	17	7	41
46	DCLRE1A	4	1	21
46	RBM12B	0	0	14
46	RELN	0	0	14
46	PLXNA1	21	10	47
46	APC	8	2	28
46	GLTSCR1L	0	0	14
46	CTCF	0	0	14
46	CLUH	17	7	41
46	DSP	4	1	21
46	TRIM14	4	1	21
46	POLR1A	4	1	21
46	CIC	4	1	21
46	NHLRC2	0	0	14
46	MAPKBP1	0	0	14
46	UBN1	0	0	14
46	LYRM7	4	1	21
46	SV2A	0	0	14
46	C10orf54	0	0	14
46	ASCC3	0	0	14
46	MANEA	0	0	14
46	PRDM2	8	2	28
46	ZNF614	0	0	14
46	RYBP	0	0	14
46	ATP9A	0	0	14
46	AKAP13	0	0	14
46	CCDC93	4	1	21
46	TWISTNB	0	0	14
46	TRIM35	8	2	28
46	ZFP28	0	0	14
46	CEP135	0	0	14
46	H6PD	8	2	28
46	KIF16B	4	1	21
46	ZDHHC21	0	0	14
46	SBNO1	17	7	41
46	LRP4	0	0	14
46	MECOM	13	4	35
46	CHD6	4	1	21
46	RNMT	0	0	14
46	ARHGEF3	0	0	14
46	USP37	4	1	21
46	CACNA1A	0	0	14
46	CSRNP2	0	0	14
46	INPP4A	4	1	21
46	SMC6	0	0	14
46	PTGFR	0	0	14
46	ELMSAN1	8	2	28
46	ZNF33B	0	0	14
46	ADAMTS3	0	0	14
46	AKAP11	0	0	14
46	ZNF652	0	0	14
46	SNIP1	0	0	14
46	SYT1	0	0	14
46	PLXNA3	4	1	21
46	NOTCH1	0	0	14
46	SEMA6D	0	0	14
46	ALMS1	0	0	14
46	ABCC5	4	1	21
46	RALGAPA1P	0	0	14
46	RAI1	0	0	14
46	TDRD7	0	0	14
46	DAAM2	0	0	14
46	RAPGEF6	0	0	14
46	TBC1D8B	0	0	14
46	EXOC6B	13	4	35
46	ZFPM2	0	0	14
46	TTF2	0	0	14
46	MED14	4	1	21
46	RAP1GAP2	0	0	14
46	PIKFYVE	0	0	14
46	ZCCHC6	0	0	14
46	LRRC8C	0	0	14
46	NLRX1	0	0	14
46	DTX3L	17	7	41
46	CASC5	0	0	14
46	VSIG10	8	2	28
46	EVC2	0	0	14
46	NOTCH2	21	10	47
46	HIPK1	8	2	28
46	KIF18B	0	0	14
46	CTDP1	0	0	14
46	IQGAP3	0	0	14
46	CDCA2	0	0	14
46	TULP4	0	0	14
46	EVC	8	2	28
46	GPR155	0	0	14
46	SOCS4	0	0	14
46	ALPK2	0	0	14
46	DIP2A	0	0	14
46	FBXO30	0	0	14
46	SLC18A2	0	0	14
46	DNA2	0	0	14
46	UBE2O	0	0	14
46	CEP192	4	1	21
46	WDR5B	8	2	28
46	ITGA6	0	0	14
46	ADAMTS15	4	1	21
46	SEC24B	0	0	14
46	RP11-121C2.2	0	0	14
46	ARL10	0	0	14
46	GOLGA8A	4	1	21
46	CUL9	17	7	41
46	SVEP1	17	7	41
46	ERI1	0	0	14
46	AREL1	0	0	14
46	NCOA1	0	0	14
46	AGO4	4	1	21
46	REV3L	4	1	21
46	C2orf44	0	0	14
46	CEP128	0	0	14
46	UST	0	0	14
46	N6AMT1	0	0	14
46	C2CD5	4	1	21
46	ARHGAP29	4	1	21
46	BRPF1	0	0	14
46	ZMAT3	4	1	21
46	ZNF160	4	1	21
46	ITGA2	0	0	14
46	PRKD1	17	7	41
46	SP4	0	0	14
46	CRY2	0	0	14
46	COL11A1	0	0	14
46	TRPC6	0	0	14
46	SOGA1	0	0	14
46	PTPN23	0	0	14
46	SALL2	0	0	14
46	MEGF9	0	0	14
46	MED15	0	0	14
46	CRYBG3	0	0	14
46	HEATR5B	0	0	14
46	ZSCAN29	4	1	21
46	FAM63B	21	10	47
46	PIK3CA	8	2	28
46	ZNF470	0	0	14
46	BRD1	0	0	14
46	CEP85	8	2	28
46	CEP170P1	4	1	21
46	NUP133	13	4	35
46	EIF4EBP2	21	10	47
46	FAM168A	4	1	21
46	UHRF1BP1	0	0	14
46	IPO9	0	0	14
46	FGD1	0	0	14
46	SMCR7L	17	7	41
46	VWA8	0	0	14
46	WDR59	4	1	21
46	DZIP3	4	1	21
46	RAB3B	30	16	58
46	FAM120C	0	0	14
46	ZKSCAN2	0	0	14
46	WASH5P	0	0	14
46	KLHL25	0	0	14
46	MTR	4	1	21
46	AGL	0	0	14
46	MAP7D3	4	1	21
46	ZFAT	8	2	28
46	GTF3C1	0	0	14
46	BICD2	0	0	14
46	FOXK2	0	0	14
46	SLC35B4	0	0	14
46	PHLPP1	4	1	21
46	C1orf112	0	0	14
46	CYP2U1	0	0	14
46	TCEANC2	0	0	14
46	PIK3R1	4	1	21
46	SMG1	4	1	21
46	MICAL1	13	4	35
46	IGF2R	13	4	35
46	FKBP5	0	0	14
46	PRKDC	0	0	14
46	MEX3A	0	0	14
46	DHX8	0	0	14
46	GPRIN1	4	1	21
46	SLC1A4	0	0	14
46	TRIM37	8	2	28
46	EPHA2	0	0	14
46	GPR107	0	0	14
46	MDN1	4	1	21
46	LARS2	0	0	14
46	USP20	0	0	14
46	CERS6	0	0	14
46	ITGB8	0	0	14
46	WDR81	0	0	14
46	SEMA4F	0	0	14
46	SCAF8	0	0	14
46	RP11-566E18.3	0	0	14
46	FAM208B	4	1	21
46	TOR4A	0	0	14
46	FOXM1	0	0	14
46	FNBP1L	13	4	35
46	WDR91	0	0	14
46	FRY	4	1	21
46	ZNF252P	4	1	21
46	MAGI3	0	0	14
46	ZNF436	4	1	21
46	SYTL4	0	0	14
46	HIVEP1	0	0	14
46	SLC30A4	0	0	14
46	ETV3	0	0	14
46	NSMAF	34	19	64
46	DGKI	8	2	28
46	OSBPL5	0	0	14
46	GPD1L	0	0	14
46	TMPPE	0	0	14
46	C17orf51	0	0	14
46	DGKQ	4	1	21
46	PDE10A	0	0	14
46	SH2D5	4	1	21
46	CDC25A	0	0	14
46	SIRT1	4	1	21
46	URB1	0	0	14
46	KLF13	0	0	14
46	ZNF776	0	0	14
46	MCUR1	0	0	14
46	PHLPP2	0	0	14
46	RP11-958N24.2	4	1	21
46	CHST3	0	0	14
46	KREMEN1	0	0	14
46	DMD	0	0	14
46	RAPGEF1	8	2	28
46	VCAN	4	1	21
46	SERTAD2	0	0	14
46	C12orf4	0	0	14
46	AFF4	8	2	28
46	USP6NL	13	4	35
46	FYCO1	0	0	14
46	ZNF354C	0	0	14
46	OTUD3	0	0	14
46	RHOBTB1	0	0	14
46	SFXN5	0	0	14
46	SPRY4	0	0	14
46	GMEB2	0	0	14
46	NEK1	0	0	14
46	KIF7	0	0	14
46	MAP3K5	0	0	14
46	TBC1D16	4	1	21
46	AP4E1	0	0	14
46	ZNF697	0	0	14
46	PHF20	17	7	41
46	GPRC5B	0	0	14
46	ARIH1	0	0	14
46	FLNC	100	70	140
46	CDK5RAP2	0	0	14
46	AMOTL1	78	52	116
46	DISP1	0	0	14
46	FOSB	4	1	21
46	ZBED1	0	0	14
46	SLC2A12	0	0	14
46	ZNF407	0	0	14
46	ENTPD7	0	0	14
46	EYA3	0	0	14
46	ELF4	4	1	21
46	THSD4	0	0	14
46	MARCH4	0	0	14
46	MEGF8	26	13	53
46	MRAS	8	2	28
46	NUP155	0	0	14
46	ZSWIM6	0	0	14
46	BRIP1	0	0	14
46	USP34	0	0	14
46	RASAL2	0	0	14
46	FITM2	4	1	21
46	DGKZP1	0	0	14
46	CUL7	0	0	14
46	NACC2	4	1	21
46	FAM212B	4	1	21
46	MON2	4	1	21
46	VAT1L	13	4	35
46	ZBED6	4	1	21
46	KIAA1551	0	0	14
46	ZNF202	0	0	14
46	MAP3K14	0	0	14
46	UBR1	4	1	21
46	CAD	0	0	14
46	WDR44	4	1	21
46	SLC30A1	4	1	21
46	FLRT3	0	0	14
46	ZNF526	0	0	14
46	WDR7	0	0	14
46	RCAN3	0	0	14
46	ADNP	0	0	14
46	TADA2B	0	0	14
46	TARSL2	8	2	28
46	PTPLAD2	8	2	28
46	XPO5	4	1	21
46	CEP41	0	0	14
46	SLC7A6OS	0	0	14
46	LRIF1	0	0	14
46	ZNF45	0	0	14
46	RNASEL	0	0	14
46	PRKCA	13	4	35
46	IGHMBP2	4	1	21
46	SH3BGRL2	0	0	14
46	MLLT11	0	0	14
46	HPS5	4	1	21
46	ROCK2	8	2	28
46	SWT1	0	0	14
46	WRN	0	0	14
46	PCMTD2	0	0	14
46	ZNF592	0	0	14
46	RALGAPA2	0	0	14
46	FAM178A	30	16	58
46	PIK3CD	0	0	14
46	FASN	4	1	21
46	TRRAP	8	2	28
46	C11orf30	0	0	14
46	LOXL4	0	0	14
46	TMED8	0	0	14
46	DMXL1	13	4	35
46	CCSAP	0	0	14
46	RASGRF2	0	0	14
46	ANKRD52	8	2	28
46	MMGT1	0	0	14
46	ZNF175	0	0	14
46	ADCY7	0	0	14
46	MYBBP1A	13	4	35
46	TSPYL5	4	1	21
46	CARD10	0	0	14
46	PCNX	8	2	28
46	LAMA1	34	19	64
46	TMEM260	0	0	14
46	TARBP1	0	0	14
46	AKAP9	0	0	14
46	STARD9	0	0	14
46	DPYD	0	0	14
46	DDX60	0	0	14
46	NEDD9	0	0	14
46	CABIN1	26	13	53
46	NRDE2	0	0	14
46	HIVEP2	0	0	14
46	CTPS2	0	0	14
46	EPB41	8	2	28
46	FTSJD2	0	0	14
46	PLD2	0	0	14
46	TCEB3	34	19	64
46	ZBTB11	0	0	14
46	AHCTF1P1	0	0	14
46	FEM1C	4	1	21
46	NSD1	4	1	21
46	FAM171A1	0	0	14
46	INTS2	0	0	14
46	GDF11	0	0	14
46	ABCA2	13	4	35
46	UBXN2B	4	1	21
46	CBL	0	0	14
46	TOX	0	0	14
46	PLCL2	0	0	14
46	GREM2	0	0	14
46	BAIAP2L1	0	0	14
46	CLN5	0	0	14
46	MCM3AP	4	1	21
46	SACS	4	1	21
46	ARL4C	0	0	14
46	AFAP1L1	0	0	14
46	PDE7B	0	0	14
46	RCOR1	0	0	14
46	PPRC1	8	2	28
46	IFT122	0	0	14
46	C7orf41	0	0	14
46	CNTRL	0	0	14
46	WDR60	0	0	14
46	CNTN3	0	0	14
46	CAPN15	0	0	14
46	FAM179B	0	0	14
46	ANKS1A	4	1	21
46	QSER1	8	2	28
46	KLHL15	4	1	21
46	TPR	4	1	21
46	TMX4	0	0	14
46	SPTAN1	118	84	159
46	APOLD1	0	0	14
46	ATF7IP	0	0	14
46	TJP2	13	4	35
46	TOP3A	0	0	14
46	ZCCHC11	0	0	14
46	AFAP1	69	45	106
46	SUSD5	0	0	14
46	AGPS	0	0	14
46	CLSPN	0	0	14
46	UBR3	0	0	14
46	C10orf12	13	4	35
46	ZNF512B	0	0	14
46	SCN3A	0	0	14
46	HSPA4L	0	0	14
46	SLC12A2	0	0	14
46	BAHD1	0	0	14
46	SNPH	0	0	14
46	NOTCH3	13	4	35
46	BRCA2	0	0	14
46	CACNA1C	0	0	14
46	SLC5A3	0	0	14
46	SESN2	8	2	28
46	RNF123	17	7	41
46	HMCN1	0	0	14
46	NOL9	4	1	21
46	LPPR4	0	0	14
46	PHF16	0	0	14
46	WDR55	17	7	41
46	B4GALT5	4	1	21
46	HSPA12A	4	1	21
46	NUP98	0	0	14
46	C2orf49	0	0	14
46	SKIV2L	13	4	35
46	ARHGEF10L	4	1	21
46	C17orf70	0	0	14
46	FAN1	4	1	21
46	BRD3	8	2	28
46	PDCD11	0	0	14
46	NUMA1	0	0	14
46	FAM13B	0	0	14
46	PHF13	0	0	14
46	DOCK10	0	0	14
46	MAML2	0	0	14
46	HERC2	4	1	21
46	RMND5A	4	1	21
46	LIG4	4	1	21
46	TECPR2	4	1	21
46	ASH1L	0	0	14
46	KIAA0247	4	1	21
46	CBX2	0	0	14
46	NUAK1	0	0	14
46	ZNF480	0	0	14
46	BCL9	0	0	14
46	SLC7A11	8	2	28
46	ASAP2	4	1	21
46	CCSER2	0	0	14
46	RIPK1	8	2	28
46	CCDC117	8	2	28
46	CSPG4	4	1	21
46	HECTD2	8	2	28
46	DHX38	8	2	28
46	CASC7	0	0	14
46	DOCK5	8	2	28
46	TNFAIP3	0	0	14
46	HIP1	0	0	14
46	DARS2	4	1	21
46	LINC00641	0	0	14
46	CSTF2T	13	4	35
46	MORC2	13	4	35
46	C18orf25	4	1	21
46	DHX16	0	0	14
46	CDC5L	4	1	21
46	KLF3	0	0	14
46	SIN3B	4	1	21
46	HERC1	0	0	14
46	SYNJ2	4	1	21
46	ZHX3	13	4	35
46	KIAA0753	0	0	14
46	RC3H1	4	1	21
46	RFX5	4	1	21
46	YEATS2	8	2	28
46	GTF3C4	4	1	21
46	BDP1	8	2	28
46	UTP20	0	0	14
46	PHKA1	0	0	14
46	AMMECR1L	4	1	21
46	WWC3	8	2	28
46	ZFYVE26	4	1	21
46	ABCC10	4	1	21
46	TBC1D13	17	7	41
46	ZBTB21	0	0	14
46	AGTPBP1	8	2	28
46	C2CD3	4	1	21
46	ZNF317	0	0	14
46	ZBTB34	0	0	14
46	ZNF71	0	0	14
46	DNAJC18	4	1	21
46	BOD1L1	17	7	41
46	FAM171B	8	2	28
46	RP11-18F14.2	0	0	14
46	ZNF813	0	0	14
46	ANKFY1	4	1	21
46	NUP153	0	0	14
46	ZBTB5	0	0	14
46	POLD3	4	1	21
46	CEP250	0	0	14
46	C14orf132	0	0	14
46	TRIM62	0	0	14
46	TMEM110	4	1	21
46	MTMR4	4	1	21
46	CES2	0	0	14
46	MYCBP2	0	0	14
46	EHD3	17	7	41
46	FOXK1	0	0	14
46	KIAA2018	0	0	14
46	SENP1	0	0	14
46	TEX2	4	1	21
46	PTPRU	0	0	14
46	NUFIP2	8	2	28
46	CARD6	0	0	14
46	ITSN2	0	0	14
46	DDX26B	0	0	14
46	CLOCK	4	1	21
46	RP11-473I1.10	0	0	14
46	VASH1	0	0	14
46	SOWAHC	0	0	14
46	CDKL5	0	0	14
46	RBM26	0	0	14
46	PINK1-AS	0	0	14
46	ITGA7	0	0	14
46	DIS3L	0	0	14
46	OSBPL2	8	2	28
46	ZNF304	0	0	14
46	FCHSD2	0	0	14
46	GSE1	0	0	14
46	SETD2	4	1	21
46	EHMT1	0	0	14
46	FAM83G	0	0	14
46	LPCAT2	0	0	14
46	ASAP3	0	0	14
46	SLC4A8	4	1	21
46	OFD1	0	0	14
46	DDX60L	0	0	14
46	HEATR6	0	0	14
46	SCUBE3	4	1	21
46	RP11-496N12.9	0	0	14
46	RFX7	8	2	28
46	ANGEL1	0	0	14
46	ATG14	0	0	14
46	RPAP1	0	0	14
46	IQSEC1	21	10	47
46	HPS4	0	0	14
46	ADCY6	0	0	14
46	GM2A	4	1	21
46	EXO1	0	0	14
46	PRRC2B	8	2	28
46	BLM	0	0	14
46	POMT2	0	0	14
46	SLC1A1	0	0	14
46	ZSCAN30	0	0	14
46	ATG16L1	0	0	14
46	SUGP2	4	1	21
46	URB2	0	0	14
46	MTHFR	0	0	14
46	SON	34	19	64
46	SLC24A1	0	0	14
46	KRAS	0	0	14
46	NUDT3	0	0	14
46	MKI67	4	1	21
46	LSM3	0	0	14
46	BAG5	0	0	14
46	DMXL2	0	0	14
46	ZNF25	0	0	14
46	SLC25A44	13	4	35
46	SENP5	4	1	21
46	SERAC1	0	0	14
46	C11orf95	0	0	14
46	BIRC3	0	0	14
46	UBOX5	0	0	14
46	MIB1	8	2	28
46	ANKRD32	4	1	21
46	ATP10A	0	0	14
46	KNTC1	0	0	14
46	DCBLD1	8	2	28
46	DHX37	4	1	21
46	POLG	4	1	21
46	ARFGEF2	4	1	21
46	NPC1	8	2	28
46	CENPJ	0	0	14
46	VPS13D	8	2	28
46	KDM3B	13	4	35
46	LLGL1	0	0	14
46	PDPK1	0	0	14
46	ORC2	4	1	21
46	FAM53C	8	2	28
46	SIPA1L3	8	2	28
46	UBE4A	8	2	28
46	WDR62	0	0	14
46	SMIM13	0	0	14
46	MCM2	0	0	14
46	MAP3K6	4	1	21
46	GJA3	4	1	21
46	DENND6A	0	0	14
46	DOCK7	26	13	53
46	KDM1B	4	1	21
46	TRAPPC9	13	4	35
46	ERMP1	0	0	14
46	SPRED2	8	2	28
46	TSTD2	0	0	14
46	TMEM104	4	1	21
46	MCM9	0	0	14
46	SHROOM2	0	0	14
46	ENDOD1	4	1	21
46	ACSL1	8	2	28
46	IQCE	0	0	14
46	RP11-159D12.9	4	1	21
46	FLNB	17	7	41
46	RUNX2	0	0	14
46	USP38	0	0	14
46	ZNF687	0	0	14
46	TICRR	0	0	14
46	DUSP16	8	2	28
46	PAPOLG	8	2	28
46	DENND4C	4	1	21
46	LSS	13	4	35
46	ZMYND8	0	0	14
46	KPNA4	13	4	35
46	ARSG	0	0	14
46	CDAN1	0	0	14
46	SEC16A	0	0	14
46	GID4	0	0	14
46	IL17RA	0	0	14
46	RWDD2A	0	0	14
46	MLLT4	0	0	14
46	TOPORS	0	0	14
46	TTI1	0	0	14
46	ARL3	0	0	14
46	GPATCH1	0	0	14
46	CRNKL1	13	4	35
46	TBC1D12	0	0	14
46	FMNL2	0	0	14
46	APH1B	0	0	14
46	KIAA2026	0	0	14
46	ARID2	4	1	21
46	LPGAT1	0	0	14
46	RP11-350F4.2	0	0	14
46	PHRF1	17	7	41
46	POLQ	0	0	14
46	LDLR	0	0	14
46	FMNL3	4	1	21
46	TIMELESS	4	1	21
46	DNAH5	0	0	14
46	MYPN	13	4	35
46	GPR180	0	0	14
46	LRRK1	0	0	14
46	LRP5	4	1	21
46	KLF11	4	1	21
46	VPS39	8	2	28
46	JAG1	0	0	14
46	AGO1	0	0	14
46	OSBPL6	0	0	14
46	RRP12	4	1	21
46	LRCH2	0	0	14
46	ERMAP	4	1	21
46	SRGAP1	0	0	14
46	ATP13A1	4	1	21
46	GUF1	0	0	14
46	FAM129A	8	2	28
46	EPC2	0	0	14
46	KCTD2	8	2	28
46	ARHGEF9	4	1	21
46	FAM131B	4	1	21
46	TMEM246	0	0	14
46	ANPEP	4	1	21
46	SNX30	0	0	14
46	C20orf194	4	1	21
46	UBE4B	8	2	28
46	HEXIM1	0	0	14
