cell	feat	expr_map	expr_ci_lower	expr_ci_upper
11	PLXNA1	4	2	13
11	AFAP1	56	41	79
11	DIP2B	0	0	7
11	PRKCA	49	35	70
11	PIEZO1	26	17	41
11	DNAJC13	21	13	35
11	PTPN14	0	0	6
11	TNRC6A	32	21	49
11	DSEL	9	4	20
11	CEP250	2	1	11
11	FLNA	188	162	219
11	C14orf132	2	1	9
11	FBN1	74	58	94
11	BRCA2	0	0	7
11	NUP98	2	1	11
11	SRRM2	110	90	135
11	AFF4	5	2	15
11	USP9X	0	0	6
11	NKTR	2	1	9
11	PRKDC	0	0	6
11	REV3L	0	0	6
11	NUMA1	36	24	56
11	THSD4	0	0	6
11	ATP11A	2	1	11
11	COL5A1	492	447	535
11	COL7A1	0	0	6
11	KIAA1199	535	492	577
11	MYH10	28	19	41
11	ANKRD52	0	0	6
11	TNC	2	1	9
11	ALMS1	0	0	6
11	STARD9	5	2	15
11	SSH1	0	0	6
11	ZFC3H1	39	27	58
11	DOCK7	0	0	6
11	AGPS	0	0	7
11	IGF2R	0	0	5
11	H6PD	9	4	20
11	DIEXF	25	16	40
11	LUZP1	0	0	7
11	NF1	2	1	11
11	PCNX	0	0	6
11	UBR2	0	0	8
11	PDS5A	2	1	11
11	AMOTL1	0	0	7
11	PRPF8	25	16	39
11	PHIP	0	0	7
11	ASCC3	11	5	23
11	KIAA1147	0	0	8
11	LMTK2	8	3	21
11	ALPK2	0	0	6
11	KIAA1462	25	16	40
11	GTF3C1	2	1	9
11	CKAP5	63	47	86
11	NOTCH2	9	4	20
11	CASC5	10	4	23
11	CACNA1A	2	1	11
11	AKAP11	0	0	7
11	TMOD2	0	0	6
11	HIVEP2	0	0	7
11	PIK3CA	0	0	7
11	SCUBE3	13	7	26
14	PCNX	4	2	13
14	SON	2	1	9
14	NF1	0	0	6
14	FLNB	0	0	6
14	ANKRD52	4	2	12
14	FZD4	0	0	7
14	GTF3C1	13	7	24
14	CEP250	0	0	7
14	THSD4	2	1	10
14	PIK3CA	0	0	7
14	AFAP1	7	3	18
14	FOSB	2	1	9
14	VPS13A	2	1	10
14	PLXNA1	0	0	6
14	SPTBN1	64	50	83
14	FYCO1	6	3	16
14	SMARCA5	2	1	9
14	HIVEP1	0	0	6
14	TLN1	76	59	98
14	TPR	19	12	33
14	CREBBP	4	2	14
14	MYH10	62	48	80
14	THBS1	135	116	158
14	SCUBE3	6	3	16
14	KIDINS220	0	0	6
14	SVEP1	0	0	5
14	ARL10	0	0	7
14	PIEZO1	6	3	16
14	CENPF	2	1	10
14	GPR107	25	16	39
14	PRKCA	29	19	46
14	KIAA1462	49	36	67
14	POLQ	0	0	7
14	AGPS	0	0	7
14	FRY	2	1	13
14	HELZ2	0	0	7
14	PRPF8	38	27	54
14	MAN1A2	0	0	7
14	ITGA2	0	0	6
14	PTPN14	9	4	19
14	CBX5	2	1	9
14	ATP11A	0	0	7
14	KIAA2018	0	0	6
14	MKI67	0	0	5
14	FAM208B	0	0	7
14	FASN	0	0	7
14	SLC38A1	0	0	6
14	KIAA1199	78	63	98
14	SLC5A3	7	3	18
14	USP9X	0	0	6
14	TNC	23	15	37
14	FLNC	12	6	23
14	ABCA2	0	0	6
14	NRIP1	0	0	6
14	IGF2R	6	3	15
14	BRCA2	0	0	7
14	RNF169	0	0	7
14	REV3L	0	0	6
14	VPS13D	2	1	11
14	SPTAN1	138	115	167
14	DIP2C	13	7	26
14	PRRC2B	73	57	94
14	LUZP1	0	0	7
14	CKAP5	14	7	26
14	DYNC1H1	8	4	19
14	HIVEP2	0	0	7
14	NOTCH2	4	2	14
14	MED14	6	3	17
14	ZKSCAN2	0	0	6
14	PAPPA	39	27	57
14	UBR2	0	0	8
14	TEAD1	2	1	8
14	SSH1	2	1	10
14	AKAP11	0	0	7
14	UBR5	14	8	26
14	SRRM2	17	10	29
14	ASCC3	14	7	26
14	DIP2B	18	10	33
14	VCAN	15	8	27
14	ROCK2	14	8	25
14	CACNA1A	0	0	7
14	PHIP	0	0	7
14	HERC2	2	1	11
14	AFF4	0	0	7
14	CASC5	0	0	7
14	FLNA	393	355	432
14	QSER1	0	0	8
14	RAB3B	0	0	6
14	KPNA4	2	1	10
14	EGFR	0	0	6
14	SIPA1L3	0	0	6
14	ZC3H13	49	36	68
14	DOCK7	13	7	26
14	KIAA1147	0	0	8
14	C17orf51	2	1	9
14	DOPEY1	5	2	16
14	LYST	0	0	7
14	FBN2	58	45	76
14	USP34	0	0	7
14	USP24	15	8	30
14	C14orf132	13	7	24
14	H6PD	2	1	10
14	CBL	0	0	7
14	SLC7A11	29	19	45
14	NUP98	0	0	7
14	CHD8	0	0	8
14	AMOTL1	2	1	11
14	ALPK2	0	0	6
14	STARD9	0	0	7
14	IQGAP1	16	9	27
14	DIEXF	0	0	6
14	DNAJC13	19	12	32
14	FBN1	59	45	78
14	NUMA1	0	0	7
14	GTF3C4	0	0	6
14	TMOD2	0	0	6
14	COL7A1	9	4	20
14	TNRC6A	20	12	35
14	ZFC3H1	14	7	28
14	DSEL	4	2	14
14	NR4A1	2	1	10
14	COL5A1	202	174	235
14	PRKDC	2	1	10
14	HEATR5B	2	1	12
14	ALMS1	14	7	27
14	LMTK2	0	0	8
14	PDS5A	0	0	7
14	LRP1	54	40	73
14	MALAT1	0	0	5
14	NKTR	4	2	12
37	PRPF8	44	32	61
37	PDS5A	4	2	14
37	CACNA1A	0	0	7
37	C17orf51	0	0	6
37	PIK3CA	0	0	7
37	ALMS1	0	0	6
37	H6PD	21	12	35
37	AFF4	28	17	45
37	SIPA1L3	6	3	16
37	KIAA1462	12	7	24
37	DOPEY1	0	0	7
37	ANKRD52	13	7	24
37	C14orf132	0	0	6
37	USP9X	2	1	10
37	TLN1	174	147	206
37	TEAD1	10	5	19
37	HEATR5B	10	4	23
37	DNAJC13	0	0	6
37	UBR2	2	1	13
37	IGF2R	45	33	62
37	PRRC2B	68	53	89
37	TNRC6A	9	4	20
37	AKAP11	2	1	12
37	ASCC3	2	1	10
37	LMTK2	13	6	28
37	VCAN	2	1	9
37	KIDINS220	12	6	24
37	SLC5A3	2	1	10
37	FRY	2	1	13
37	NOTCH2	9	4	20
37	NR4A1	2	1	10
37	FAM208B	0	0	7
37	PTPN14	27	17	42
37	LYST	0	0	7
37	ARL10	2	1	11
37	MKI67	0	0	5
37	NF1	4	2	14
37	SLC38A1	2	1	9
37	ZKSCAN2	0	0	6
37	IQGAP1	26	17	39
37	SON	26	17	41
37	SSH1	2	1	10
37	NUP98	7	3	18
37	PCNX	22	14	37
37	TMOD2	0	0	6
37	PRKDC	9	4	20
37	FBN1	181	156	211
37	CASC5	2	1	11
37	VPS13A	13	7	26
37	TPR	2	1	9
37	POLQ	0	0	7
37	PIEZO1	11	5	22
37	USP24	0	0	7
37	MAN1A2	0	0	7
37	CKAP5	4	2	14
37	FLNC	83	66	105
37	HERC2	0	0	7
37	CEP250	4	2	15
37	COL5A1	565	516	608
37	COL7A1	0	0	6
37	FLNA	510	466	552
37	ALPK2	25	16	39
37	PAPPA	83	65	107
37	SMARCA5	0	0	5
37	FYCO1	6	3	16
37	KIAA1199	273	243	307
37	PHIP	0	0	7
37	USP34	0	0	7
37	CENPF	0	0	6
37	DIP2C	9	4	20
37	CBX5	0	0	5
37	KIAA1147	0	0	8
37	TNC	64	49	85
37	EGFR	29	19	44
37	MED14	0	0	6
37	FOSB	0	0	6
37	RAB3B	20	12	34
37	ZFC3H1	0	0	7
37	UBR5	2	1	9
37	GTF3C4	0	0	6
37	NKTR	2	1	9
37	PRKCA	12	6	25
37	DSEL	18	11	32
37	PLXNA1	24	15	39
37	AMOTL1	17	10	32
37	DIEXF	0	0	6
37	MALAT1	0	0	5
37	ITGA2	9	4	20
37	SCUBE3	34	23	51
37	AGPS	0	0	7
37	CHD8	10	4	24
37	SVEP1	4	2	12
37	LRP1	193	165	227
37	GTF3C1	28	18	43
37	KIAA2018	0	0	6
37	DOCK7	6	3	17
37	AFAP1	69	52	93
37	VPS13D	4	2	15
37	THBS1	1034	978	1078
37	STARD9	0	0	7
37	ZC3H13	2	1	10
37	REV3L	0	0	6
37	ABCA2	11	6	24
37	FLNB	0	0	6
37	HIVEP1	4	2	13
37	SPTAN1	136	113	164
37	DIP2B	20	11	36
37	ATP11A	0	0	7
37	HELZ2	0	0	7
37	ROCK2	14	8	25
37	FBN2	467	426	508
37	KPNA4	6	3	17
37	SRRM2	64	49	85
37	GPR107	12	7	23
37	FASN	2	1	11
37	QSER1	0	0	8
37	RNF169	0	0	7
37	LUZP1	2	1	12
37	SPTBN1	44	32	60
37	NUMA1	2	1	12
37	SLC7A11	9	4	19
37	THSD4	0	0	6
37	MYH10	62	48	80
37	CREBBP	9	4	20
37	BRCA2	2	1	12
37	HIVEP2	2	1	12
37	FZD4	2	1	11
37	DYNC1H1	32	22	48
37	NRIP1	4	2	13
37	CBL	4	2	15
34	SRRM2	2	1	9
34	PIK3CA	0	0	7
34	CASC5	0	0	7
34	FAM208B	0	0	7
34	LYST	0	0	7
34	DIP2C	4	2	13
34	UBR5	0	0	5
34	FBN1	12	6	22
34	AKAP11	0	0	7
34	HIVEP2	0	0	7
34	FBN2	14	8	24
34	GPR107	31	21	46
34	LRP1	4	2	13
34	PLXNA1	0	0	6
34	QSER1	0	0	8
34	HEATR5B	0	0	7
34	PTPN14	4	2	13
34	PCNX	0	0	6
34	DOPEY1	0	0	7
34	USP34	0	0	7
34	CENPF	0	0	6
34	ITGA2	7	3	17
34	SIPA1L3	4	2	13
34	ARL10	0	0	7
34	CHD8	0	0	8
34	ANKRD52	0	0	6
34	FLNC	10	5	20
34	PDS5A	0	0	7
34	MKI67	10	5	21
34	VCAN	17	10	29
34	ZFC3H1	4	2	14
34	DSEL	2	1	10
34	COL5A1	15	8	27
34	PIEZO1	6	3	16
34	SSH1	0	0	6
34	ATP11A	2	1	11
34	LMTK2	0	0	8
34	PRRC2B	12	7	24
34	FZD4	0	0	7
34	SCUBE3	0	0	6
34	FOSB	0	0	6
34	PRKCA	0	0	7
34	CACNA1A	0	0	7
34	ABCA2	0	0	6
34	NUP98	0	0	7
34	TPR	13	7	25
34	FLNB	4	2	14
34	VPS13A	0	0	6
34	COL7A1	0	0	6
34	AFF4	0	0	7
34	EGFR	0	0	6
34	TNC	2	1	9
34	ZC3H13	0	0	6
34	ALMS1	0	0	6
34	KIAA1147	0	0	8
34	HERC2	0	0	7
34	RAB3B	2	1	10
34	SPTBN1	72	57	92
34	PRKDC	0	0	6
34	DNAJC13	0	0	6
34	DIP2B	0	0	7
34	PAPPA	4	2	13
34	TNRC6A	2	1	10
34	NRIP1	6	3	16
34	SPTAN1	85	68	109
34	KPNA4	0	0	6
34	FASN	2	1	11
34	SLC7A11	2	1	10
34	BRCA2	0	0	7
34	H6PD	0	0	6
34	NOTCH2	18	11	32
34	NR4A1	16	9	28
34	THBS1	108	91	129
34	AGPS	0	0	7
34	AMOTL1	17	10	32
34	ASCC3	0	0	6
34	CBL	0	0	7
34	SLC38A1	22	13	36
34	POLQ	0	0	7
34	KIDINS220	2	1	10
34	C17orf51	2	1	9
34	VPS13D	2	1	11
34	NKTR	0	0	5
34	REV3L	0	0	6
34	THSD4	0	0	6
34	SVEP1	4	2	12
34	IQGAP1	12	6	22
34	TLN1	98	78	123
34	CEP250	0	0	7
34	MALAT1	0	0	5
34	CREBBP	0	0	6
34	KIAA1462	42	31	60
34	AFAP1	4	2	15
34	TMOD2	2	1	10
34	ZKSCAN2	0	0	6
34	USP9X	2	1	10
34	GTF3C4	0	0	6
34	TEAD1	6	3	14
34	SMARCA5	23	15	36
34	STARD9	0	0	7
34	GTF3C1	2	1	9
34	ROCK2	0	0	5
34	NUMA1	2	1	12
34	CBX5	4	2	12
34	DYNC1H1	19	12	32
34	KIAA1199	9	5	19
34	HIVEP1	0	0	6
34	FRY	5	2	17
34	DIEXF	0	0	6
34	PHIP	2	1	12
34	MYH10	6	3	14
34	MAN1A2	15	8	29
34	UBR2	0	0	8
34	RNF169	0	0	7
34	DOCK7	0	0	6
34	HELZ2	0	0	7
34	IGF2R	0	0	5
34	KIAA2018	4	2	14
34	FYCO1	0	0	6
34	PRPF8	42	30	59
34	LUZP1	0	0	7
34	MED14	0	0	6
34	FLNA	4	2	11
34	ALPK2	0	0	6
34	CKAP5	11	5	23
34	C14orf132	10	5	21
34	USP24	0	0	7
34	SON	0	0	6
34	NF1	0	0	6
34	SLC5A3	2	1	10
39	PIK3CA	14	7	28
39	MKI67	0	0	5
39	VPS13D	44	31	64
39	COL7A1	0	0	6
39	IGF2R	0	0	5
39	FRY	22	12	39
39	PLXNA1	49	36	68
39	EGFR	4	2	13
39	AMOTL1	48	34	70
39	HIVEP1	13	7	26
39	BRCA2	7	3	19
39	SPTBN1	58	45	76
39	PHIP	2	1	12
39	FLNA	143	121	170
39	DSEL	4	2	14
39	KIAA1462	51	38	70
39	TNRC6A	34	23	51
39	ZFC3H1	4	2	14
39	DOPEY1	31	20	50
39	NKTR	0	0	5
39	FOSB	53	39	72
39	TNC	19	11	32
39	STARD9	25	15	41
39	USP34	28	17	46
39	PTPN14	0	0	6
39	NF1	4	2	14
39	ZC3H13	18	10	31
39	CKAP5	40	27	58
39	NUP98	2	1	11
39	DOCK7	2	1	10
39	AKAP11	15	8	30
39	SVEP1	30	20	45
39	ALPK2	0	0	6
39	AFF4	40	27	60
39	ITGA2	7	3	17
39	C14orf132	4	2	12
39	QSER1	0	0	8
39	GPR107	33	23	49
39	FZD4	2	1	11
39	PRKCA	32	21	49
39	SSH1	0	0	6
39	PIEZO1	15	8	28
39	POLQ	0	0	7
39	ANKRD52	0	0	6
39	ZKSCAN2	0	0	6
39	PRKDC	0	0	6
39	RNF169	21	12	38
39	MALAT1	10	5	21
39	ASCC3	30	20	47
39	UBR5	0	0	5
39	CBL	0	0	7
39	KPNA4	13	7	26
39	ALMS1	16	9	30
39	FLNC	43	32	60
39	ABCA2	23	14	39
39	C17orf51	6	3	16
39	SIPA1L3	22	13	36
39	CHD8	19	10	35
39	UBR2	0	0	8
39	FAM208B	0	0	7
39	FBN2	72	57	92
39	FLNB	16	9	30
39	USP9X	14	7	27
39	HERC2	0	0	7
39	DYNC1H1	2	1	9
39	LMTK2	0	0	8
39	NOTCH2	32	22	49
39	SLC38A1	2	1	9
39	PDS5A	0	0	7
39	LUZP1	13	6	26
39	PRPF8	224	195	257
39	NUMA1	7	3	19
39	SMARCA5	61	47	81
39	MAN1A2	5	2	15
39	DIEXF	9	4	19
39	IQGAP1	77	61	97
39	H6PD	14	7	26
39	HEATR5B	18	10	33
39	CEP250	0	0	7
39	THBS1	151	131	175
39	PCNX	13	7	25
39	VPS13A	32	21	48
39	HELZ2	0	0	7
39	ARL10	12	6	25
39	KIAA1199	45	33	61
39	RAB3B	0	0	6
39	FBN1	117	97	142
39	MED14	9	4	20
39	GTF3C4	4	2	14
39	REV3L	0	0	6
39	SLC5A3	7	3	18
39	THSD4	0	0	6
39	FYCO1	2	1	9
39	NR4A1	20	12	34
39	SPTAN1	39	28	56
39	TLN1	29	19	44
39	SRRM2	34	24	50
39	CASC5	2	1	11
39	AGPS	22	13	38
39	ROCK2	30	21	45
39	VCAN	30	20	45
39	CREBBP	0	0	6
39	KIAA1147	2	1	14
39	DIP2B	5	2	15
39	SON	11	5	22
39	TEAD1	50	38	67
39	FASN	88	68	115
39	CBX5	4	2	12
39	SCUBE3	52	38	72
39	KIAA2018	40	28	59
39	GTF3C1	13	7	24
39	PRRC2B	38	27	55
39	CACNA1A	0	0	7
39	AFAP1	17	9	31
39	TMOD2	0	0	6
39	ATP11A	12	6	25
39	MYH10	50	37	67
39	COL5A1	63	48	84
39	PAPPA	34	23	51
39	CENPF	18	10	31
39	DNAJC13	0	0	6
39	LYST	12	6	25
39	HIVEP2	0	0	7
39	KIDINS220	4	2	14
39	SLC7A11	63	48	85
39	DIP2C	2	1	10
39	NRIP1	39	28	57
39	USP24	5	2	16
39	TPR	2	1	9
39	LRP1	27	17	42
26	NR4A1	41	29	59
26	COL7A1	2	1	10
26	KIAA1199	0	0	5
26	MKI67	23	15	37
26	SIPA1L3	17	10	30
26	KPNA4	9	4	20
26	RNF169	61	44	86
26	IGF2R	0	0	5
26	FRY	5	2	17
26	PAPPA	13	7	26
26	ABCA2	14	7	27
26	TNC	15	8	26
26	PDS5A	2	1	11
26	RAB3B	2	1	10
26	GPR107	14	8	26
26	GTF3C4	0	0	6
26	TNRC6A	37	25	54
26	THSD4	0	0	6
26	DSEL	21	12	35
26	ROCK2	2	1	8
26	H6PD	14	7	26
26	PLXNA1	11	5	22
26	LYST	0	0	7
26	CREBBP	0	0	6
26	ARL10	0	0	7
26	MYH10	76	60	96
26	VPS13D	19	11	34
26	MAN1A2	7	3	19
26	ANKRD52	6	3	15
26	USP24	10	4	23
26	ZC3H13	2	1	10
26	USP9X	41	28	60
26	SPTAN1	57	43	76
26	USP34	23	13	39
26	KIDINS220	0	0	6
26	PHIP	2	1	12
26	ZFC3H1	0	0	7
26	UBR5	2	1	9
26	FYCO1	8	4	19
26	FLNB	4	2	14
26	VCAN	17	10	29
26	SVEP1	4	2	12
26	FBN2	167	143	195
26	AGPS	2	1	11
26	ZKSCAN2	4	2	14
26	LUZP1	0	0	7
26	FBN1	35	24	50
26	DIP2B	0	0	7
26	POLQ	5	2	16
26	SLC5A3	4	2	14
26	UBR2	0	0	8
26	HELZ2	0	0	7
26	FOSB	8	4	19
26	AFF4	43	29	63
26	SMARCA5	4	2	12
26	FLNC	0	0	5
26	NUMA1	13	6	26
26	NOTCH2	14	7	26
26	NF1	9	4	21
26	IQGAP1	48	36	65
26	CBL	24	15	41
26	CEP250	2	1	11
26	ATP11A	17	9	32
26	PRKDC	2	1	10
26	STARD9	20	11	35
26	KIAA1462	70	55	92
26	NKTR	2	1	9
26	QSER1	8	3	21
26	DNAJC13	0	0	6
26	ITGA2	4	2	13
26	DIP2C	55	41	76
26	HIVEP1	9	4	20
26	GTF3C1	15	8	27
26	ASCC3	40	27	58
26	FAM208B	2	1	11
26	SLC7A11	18	10	31
26	ALPK2	4	2	13
26	AFAP1	74	56	98
26	KIAA2018	0	0	6
26	PIEZO1	26	17	41
26	CASC5	5	2	15
26	SON	11	5	22
26	LMTK2	13	6	28
26	REV3L	0	0	6
26	TLN1	17	10	30
26	DOPEY1	2	1	12
26	SLC38A1	0	0	6
26	DOCK7	2	1	10
26	TPR	0	0	6
26	PIK3CA	0	0	7
26	SCUBE3	0	0	6
26	MED14	16	9	29
26	TEAD1	92	75	114
26	EGFR	9	4	19
26	VPS13A	23	14	37
26	NUP98	5	2	15
26	PCNX	9	4	19
26	NRIP1	28	19	43
26	DYNC1H1	13	7	24
26	THBS1	236	210	266
26	CACNA1A	2	1	11
26	SSH1	0	0	6
26	HIVEP2	15	8	30
26	AMOTL1	38	25	58
26	PRRC2B	71	55	92
26	PRKCA	0	0	7
26	AKAP11	2	1	12
26	CHD8	13	6	28
26	SRRM2	17	10	29
26	FZD4	4	2	15
26	C17orf51	17	10	31
26	CENPF	20	12	34
26	PRPF8	48	36	66
26	FLNA	168	143	197
26	COL5A1	68	52	89
26	HERC2	12	6	25
26	HEATR5B	2	1	12
26	DIEXF	0	0	6
26	ALMS1	9	4	20
26	LRP1	13	7	25
26	FASN	27	17	45
26	SPTBN1	48	36	65
26	TMOD2	2	1	10
26	CKAP5	21	12	35
26	KIAA1147	2	1	14
26	MALAT1	8	4	18
26	BRCA2	0	0	7
26	C14orf132	19	12	32
26	CBX5	12	6	23
26	PTPN14	0	0	6
35	QSER1	0	0	8
35	SPTAN1	116	95	143
35	LRP1	42	30	60
35	TEAD1	16	9	27
35	SLC38A1	11	5	22
35	PLXNA1	11	5	22
35	AFF4	10	4	22
35	SSH1	2	1	10
35	ASCC3	11	5	23
35	EGFR	2	1	10
35	FOSB	19	12	33
35	GPR107	29	20	44
35	LUZP1	0	0	7
35	CREBBP	16	9	30
35	MKI67	0	0	5
35	H6PD	14	7	26
35	TMOD2	0	0	6
35	UBR5	0	0	5
35	HIVEP2	0	0	7
35	USP24	2	1	12
35	HELZ2	0	0	7
35	NR4A1	13	7	25
35	TLN1	178	152	211
35	FYCO1	2	1	9
35	PAPPA	18	10	32
35	ZKSCAN2	0	0	6
35	SON	31	21	47
35	DIP2C	6	3	17
35	LMTK2	0	0	8
35	PCNX	4	2	13
35	PRRC2B	43	31	60
35	DOPEY1	10	4	23
35	DNAJC13	15	8	27
35	ALPK2	0	0	6
35	CBX5	4	2	12
35	ZFC3H1	14	7	28
35	RAB3B	20	12	34
35	SCUBE3	6	3	16
35	PRKCA	2	1	11
35	CEP250	7	3	18
35	DYNC1H1	63	48	84
35	IQGAP1	34	24	49
35	COL5A1	193	165	226
35	FLNA	274	243	309
35	THSD4	2	1	10
35	NKTR	0	0	5
35	IGF2R	4	2	12
35	ZC3H13	9	4	19
35	DOCK7	11	5	23
35	ALMS1	2	1	10
35	ARL10	2	1	11
35	CENPF	0	0	6
35	USP34	5	2	15
35	UBR2	0	0	8
35	AMOTL1	15	8	29
35	ROCK2	10	5	20
35	USP9X	2	1	10
35	FZD4	2	1	11
35	DSEL	0	0	6
35	HERC2	0	0	7
35	MALAT1	0	0	5
35	FASN	0	0	7
35	MED14	2	1	10
35	NF1	16	9	30
35	SMARCA5	0	0	5
35	ANKRD52	4	2	12
35	KIAA2018	2	1	10
35	LYST	0	0	7
35	FLNB	2	1	10
35	PRPF8	91	73	114
35	THBS1	422	387	459
35	FRY	0	0	8
35	POLQ	0	0	7
35	AGPS	7	3	18
35	VCAN	6	3	15
35	TNRC6A	13	7	26
35	RNF169	0	0	7
35	ITGA2	2	1	10
35	PDS5A	0	0	7
35	NOTCH2	2	1	10
35	SRRM2	8	4	18
35	HEATR5B	2	1	12
35	VPS13D	2	1	11
35	AKAP11	2	1	12
35	PIEZO1	40	28	57
35	CACNA1A	2	1	11
35	PTPN14	18	10	31
35	COL7A1	0	0	6
35	SIPA1L3	4	2	13
35	SPTBN1	14	8	24
35	NUP98	5	2	15
35	CHD8	8	3	20
35	MYH10	94	76	116
35	GTF3C1	13	7	24
35	DIP2B	18	10	33
35	FLNC	29	20	43
35	GTF3C4	11	5	23
35	ABCA2	0	0	6
35	FBN2	110	91	134
35	STARD9	0	0	7
35	CKAP5	18	11	32
35	C17orf51	0	0	6
35	KIAA1147	2	1	14
35	TPR	2	1	9
35	CBL	2	1	11
35	VPS13A	13	7	26
35	SLC5A3	0	0	6
35	AFAP1	4	2	15
35	NUMA1	5	2	16
35	MAN1A2	0	0	7
35	KIAA1462	58	44	77
35	DIEXF	0	0	6
35	BRCA2	0	0	7
35	ATP11A	0	0	7
35	CASC5	0	0	7
35	KIAA1199	92	75	114
35	PRKDC	0	0	6
35	FBN1	49	37	66
35	TNC	118	97	145
35	KIDINS220	2	1	10
35	PHIP	0	0	7
35	FAM208B	2	1	11
35	SVEP1	38	27	55
35	SLC7A11	22	14	37
35	PIK3CA	0	0	7
35	KPNA4	4	2	13
35	REV3L	0	0	6
35	HIVEP1	9	4	20
35	C14orf132	41	29	58
35	NRIP1	19	12	33
7	KIAA1147	0	0	8
7	SIPA1L3	13	7	25
7	RNF169	2	1	12
7	SSH1	2	1	10
7	FOSB	28	19	44
7	HELZ2	0	0	7
7	GTF3C4	0	0	6
7	CEP250	0	0	7
7	HIVEP1	11	5	23
7	DSEL	9	4	20
7	USP34	0	0	7
7	DOPEY1	0	0	7
7	SPTAN1	61	46	82
7	PRKDC	4	2	13
7	IGF2R	2	1	9
7	SCUBE3	2	1	10
7	CREBBP	0	0	6
7	VPS13D	0	0	7
7	MYH10	32	22	46
7	KIDINS220	0	0	6
7	PDS5A	0	0	7
7	SON	0	0	6
7	PRKCA	0	0	7
7	SLC38A1	35	24	52
7	FBN2	44	32	60
7	ROCK2	12	6	22
7	HIVEP2	0	0	7
7	ATP11A	20	11	35
7	PRRC2B	62	47	82
7	KPNA4	2	1	10
7	CENPF	11	5	22
7	PRPF8	38	27	54
7	CASC5	18	10	33
7	FLNC	39	28	56
7	TPR	6	3	16
7	SMARCA5	8	4	18
7	BRCA2	0	0	7
7	ALMS1	0	0	6
7	NRIP1	28	19	43
7	ANKRD52	0	0	6
7	DOCK7	0	0	6
7	LRP1	38	26	55
7	SLC7A11	86	68	111
7	HEATR5B	0	0	7
7	DIP2C	4	2	13
7	MKI67	0	0	5
7	AFF4	25	15	42
7	ZC3H13	18	10	31
7	PCNX	0	0	6
7	ABCA2	23	14	39
7	FAM208B	0	0	7
7	SRRM2	2	1	9
7	POLQ	0	0	7
7	NUMA1	0	0	7
7	VCAN	38	27	55
7	AMOTL1	17	10	32
7	QSER1	2	1	13
7	TEAD1	22	14	34
7	GPR107	8	4	18
7	SVEP1	49	36	68
7	FLNB	4	2	14
7	COL5A1	81	64	104
7	CBL	0	0	7
7	MAN1A2	7	3	19
7	PIK3CA	4	2	14
7	TNRC6A	16	9	29
7	IQGAP1	129	108	155
7	HERC2	9	4	21
7	SPTBN1	14	8	24
7	NUP98	2	1	11
7	FASN	15	8	29
7	USP9X	2	1	10
7	FZD4	0	0	7
7	THSD4	4	2	13
7	LYST	20	11	35
7	DIEXF	18	10	31
7	FRY	8	3	21
7	PIEZO1	28	19	44
7	KIAA2018	16	9	30
7	AGPS	0	0	7
7	H6PD	16	9	29
7	USP24	0	0	7
7	ARL10	2	1	11
7	PTPN14	2	1	10
7	DNAJC13	4	2	12
7	AKAP11	5	2	16
7	TLN1	71	55	93
7	PAPPA	32	21	49
7	NF1	16	9	30
7	TMOD2	0	0	6
7	NR4A1	29	19	45
7	CACNA1A	0	0	7
7	COL7A1	0	0	6
7	ZKSCAN2	0	0	6
7	ALPK2	0	0	6
7	KIAA1199	66	52	85
7	NKTR	12	7	24
7	MALAT1	23	15	37
7	VPS13A	16	9	29
7	ASCC3	18	11	32
7	KIAA1462	30	20	45
7	STARD9	2	1	11
7	UBR2	0	0	8
7	REV3L	0	0	6
7	UBR5	0	0	5
7	THBS1	366	334	401
7	LUZP1	0	0	7
7	TNC	23	15	37
7	FBN1	6	3	14
7	ITGA2	18	10	32
7	FLNA	12	6	22
7	CBX5	0	0	5
7	SLC5A3	4	2	14
7	PHIP	2	1	12
7	C14orf132	43	31	61
7	FYCO1	6	3	16
7	CHD8	8	3	20
7	ZFC3H1	9	4	21
7	DYNC1H1	0	0	6
7	GTF3C1	0	0	5
7	LMTK2	5	2	17
7	PLXNA1	9	4	19
7	MED14	4	2	13
7	CKAP5	33	22	50
7	EGFR	0	0	6
7	AFAP1	133	108	165
7	NOTCH2	7	3	17
7	C17orf51	8	4	19
7	DIP2B	0	0	7
7	RAB3B	27	18	43
29	CACNA1A	17	9	31
29	CASC5	0	0	7
29	GTF3C1	13	7	24
29	ZC3H13	31	21	47
29	NUMA1	0	0	7
29	LUZP1	0	0	7
29	TNRC6A	30	19	46
29	CENPF	0	0	6
29	TMOD2	0	0	6
29	KIAA2018	0	0	6
29	EGFR	4	2	13
29	DOPEY1	7	3	19
29	SRRM2	123	101	149
29	ITGA2	21	12	35
29	SLC7A11	6	3	16
29	FRY	8	3	21
29	NRIP1	4	2	13
29	THSD4	9	4	20
29	NR4A1	6	3	16
29	PIEZO1	24	15	39
29	KIDINS220	0	0	6
29	KIAA1462	21	13	34
29	ALPK2	9	4	19
29	ABCA2	7	3	17
29	REV3L	0	0	6
29	PIK3CA	2	1	11
29	KPNA4	4	2	13
29	DIP2C	4	2	13
29	LRP1	56	42	76
29	NOTCH2	2	1	10
29	LYST	12	6	25
29	FZD4	17	9	31
29	STARD9	0	0	7
29	THBS1	866	816	909
29	COL5A1	396	355	437
29	UBR5	0	0	5
29	DIEXF	0	0	6
