cell	feat	expr_map	expr_ci_lower	expr_ci_upper
24	PIK3CA	0	0	7
24	RAB3B	34	23	51
24	PDS5A	12	6	24
24	ZFC3H1	0	0	7
24	PRPF8	71	56	92
24	CBX5	2	1	9
24	POLQ	0	0	7
24	STARD9	5	2	15
24	C14orf132	0	0	6
24	NUP98	7	3	18
24	CACNA1A	24	15	41
24	HIVEP2	18	10	34
24	USP24	2	1	12
24	SPTAN1	28	19	43
24	H6PD	47	33	66
24	NRIP1	8	4	19
24	TNRC6A	2	1	10
24	ALMS1	7	3	17
24	PAPPA	111	89	138
24	PRRC2B	23	15	37
24	SON	80	62	103
24	VCAN	4	2	12
24	PHIP	0	0	7
24	GTF3C4	4	2	14
24	DSEL	30	20	46
24	USP34	0	0	7
24	FZD4	4	2	15
24	PLXNA1	27	17	42
24	RNF169	0	0	7
24	FBN2	124	104	149
24	C17orf51	2	1	9
24	TPR	13	7	25
24	CEP250	12	6	25
24	LRP1	484	438	527
24	TMOD2	0	0	6
24	MED14	0	0	6
24	SRRM2	71	55	92
24	ASCC3	7	3	17
24	FASN	0	0	7
24	SSH1	11	5	22
24	AMOTL1	15	8	29
24	HEATR5B	0	0	7
24	PRKCA	9	4	21
24	SLC5A3	7	3	18
24	NKTR	4	2	12
24	DIP2B	0	0	7
24	SCUBE3	18	10	31
24	ZC3H13	6	3	16
24	GTF3C1	10	5	21
24	HIVEP1	2	1	10
24	FAM208B	0	0	7
24	KIAA1199	220	193	252
24	HERC2	2	1	11
24	KPNA4	4	2	13
24	USP9X	19	11	33
24	ZKSCAN2	2	1	10
24	IQGAP1	16	9	27
24	DOCK7	16	9	29
24	LYST	0	0	7
24	THBS1	189	166	216
24	ABCA2	30	20	47
24	DIP2C	4	2	13
42	PRRC2B	12	7	24
42	VCAN	0	0	5
42	REV3L	4	2	14
42	BRCA2	0	0	7
42	USP9X	9	4	21
42	AFF4	2	1	11
42	THBS1	41	31	55
42	ZKSCAN2	0	0	6
42	CASC5	2	1	11
42	PCNX	2	1	10
42	VPS13A	2	1	10
42	DNAJC13	17	10	30
42	HIVEP2	0	0	7
42	CACNA1A	0	0	7
42	EGFR	9	4	19
42	PHIP	0	0	7
42	NKTR	0	0	5
42	RNF169	2	1	12
42	FRY	0	0	8
42	NUMA1	2	1	12
42	POLQ	0	0	7
42	MAN1A2	0	0	7
42	FYCO1	29	19	44
42	MYH10	12	6	22
42	CBL	0	0	7
42	ZC3H13	9	4	19
42	FLNA	65	51	85
42	IGF2R	8	4	17
42	THSD4	6	3	16
42	SSH1	4	2	13
42	SRRM2	10	5	21
42	TLN1	51	37	70
42	PRKDC	4	2	13
42	LUZP1	2	1	12
42	C14orf132	23	15	38
42	DYNC1H1	101	81	126
42	FOSB	0	0	6
42	SON	4	2	13
42	GPR107	0	0	5
42	DIEXF	0	0	6
42	FAM208B	0	0	7
42	LMTK2	0	0	8
42	PRPF8	8	4	18
42	QSER1	0	0	8
42	PIEZO1	4	2	13
42	NOTCH2	7	3	17
42	FASN	7	3	19
42	VPS13D	2	1	11
42	ARL10	5	2	15
42	ITGA2	0	0	6
42	COL5A1	28	19	43
42	PDS5A	0	0	7
42	MALAT1	0	0	5
42	C17orf51	0	0	6
42	AKAP11	10	4	23
42	STARD9	0	0	7
42	ASCC3	11	5	23
42	GTF3C1	2	1	9
42	NF1	4	2	14
42	KIAA1147	0	0	8
42	ZFC3H1	0	0	7
42	FLNB	11	6	24
42	NR4A1	0	0	6
42	LRP1	15	9	28
42	ROCK2	10	5	20
42	UBR5	12	6	23
42	PAPPA	9	4	20
42	DOCK7	30	20	46
42	KIAA2018	0	0	6
42	KPNA4	9	4	20
42	KIDINS220	7	3	18
42	AMOTL1	15	8	29
42	CREBBP	11	5	23
42	ALMS1	0	0	6
42	LYST	0	0	7
42	SIPA1L3	4	2	13
42	DOPEY1	0	0	7
42	AFAP1	4	2	15
42	USP34	12	6	26
42	FZD4	2	1	11
42	CKAP5	7	3	17
42	MED14	2	1	10
42	KIAA1462	53	40	72
42	FLNC	46	34	63
42	IQGAP1	20	12	32
42	CENPF	2	1	10
42	HIVEP1	0	0	6
42	HEATR5B	0	0	7
42	MKI67	0	0	5
42	HERC2	19	11	34
42	CHD8	16	8	31
42	NUP98	10	4	22
42	TPR	17	10	30
42	DIP2C	9	4	20
42	COL7A1	0	0	6
42	KIAA1199	3	2	11
42	PLXNA1	2	1	10
42	SLC38A1	0	0	6
42	TNC	6	3	15
42	ATP11A	0	0	7
42	FBN1	20	13	33
42	CBX5	0	0	5
42	HELZ2	0	0	7
42	SLC7A11	2	1	10
42	ABCA2	11	6	24
42	RAB3B	41	29	59
42	SLC5A3	2	1	10
42	ALPK2	4	2	13
42	H6PD	2	1	10
42	DSEL	4	2	14
42	DIP2B	5	2	15
42	ANKRD52	0	0	6
42	GTF3C4	0	0	6
42	SPTAN1	59	44	79
42	TMOD2	0	0	6
42	FBN2	10	5	19
42	PIK3CA	2	1	11
42	AGPS	0	0	7
42	NRIP1	2	1	9
42	UBR2	0	0	8
42	TEAD1	14	8	24
42	CEP250	22	13	37
42	PTPN14	9	4	19
42	TNRC6A	2	1	10
42	SCUBE3	0	0	6
42	SVEP1	6	3	15
42	PRKCA	0	0	7
42	SPTBN1	112	93	136
42	SMARCA5	0	0	5
42	USP24	0	0	7
25	REV3L	0	0	6
25	KIAA1147	0	0	8
25	PRKDC	0	0	6
25	EGFR	2	1	10
25	PTPN14	13	7	25
25	CBL	7	3	18
25	TNRC6A	2	1	10
25	KIAA1199	195	169	224
25	VPS13D	17	9	31
25	HIVEP2	0	0	7
25	PLXNA1	6	3	16
25	GPR107	4	2	12
25	KIAA1462	47	34	65
25	PIK3CA	2	1	11
25	CREBBP	21	12	35
25	TPR	0	0	6
25	SCUBE3	9	4	20
25	SVEP1	97	78	121
25	PHIP	5	2	16
25	ASCC3	7	3	17
25	FLNC	31	21	46
25	MKI67	0	0	5
25	PAPPA	2	1	10
25	DOPEY1	2	1	12
25	C14orf132	10	5	21
25	SLC5A3	26	16	42
25	CHD8	2	1	12
25	ZFC3H1	0	0	7
25	SLC7A11	4	2	13
25	HEATR5B	13	6	26
25	TMOD2	0	0	6
25	FRY	0	0	8
25	LYST	0	0	7
25	USP9X	12	6	24
25	DOCK7	4	2	13
25	STARD9	10	4	22
25	ARL10	0	0	7
25	CACNA1A	2	1	11
25	PRKCA	7	3	18
25	NRIP1	6	3	16
25	RNF169	16	8	31
25	AFF4	7	3	19
25	UBR5	12	6	23
25	FAM208B	14	7	28
25	LUZP1	5	2	15
25	FYCO1	8	4	19
25	USP34	0	0	7
25	THBS1	16	10	26
25	COL7A1	4	2	13
25	FOSB	2	1	9
25	USP24	0	0	7
25	SMARCA5	4	2	12
25	TEAD1	4	2	11
25	CEP250	12	6	25
25	ALPK2	9	4	19
25	FLNA	166	142	194
25	CASC5	0	0	7
25	PRPF8	27	18	41
25	DNAJC13	4	2	12
25	DIEXF	0	0	6
25	ZKSCAN2	11	6	24
25	DIP2C	18	10	32
25	FBN2	142	121	169
25	ROCK2	6	3	14
25	TLN1	80	63	103
25	KIDINS220	14	7	27
25	H6PD	16	9	29
25	NUMA1	28	18	46
25	PIEZO1	4	2	13
25	CENPF	2	1	10
25	SPTAN1	30	20	46
25	FLNB	2	1	10
25	AKAP11	7	3	19
25	NF1	2	1	11
25	DSEL	7	3	17
25	NR4A1	0	0	6
25	DYNC1H1	26	17	41
25	NOTCH2	7	3	17
25	TNC	105	86	130
25	PRRC2B	19	11	32
25	HERC2	14	7	28
25	FZD4	7	3	18
25	SLC38A1	8	4	19
25	GTF3C4	2	1	10
25	PCNX	2	1	10
25	HIVEP1	13	7	26
25	SSH1	2	1	10
25	KPNA4	9	4	20
25	THSD4	18	10	31
25	ABCA2	16	9	30
25	ZC3H13	6	3	16
25	SPTBN1	74	59	94
25	DIP2B	12	6	26
25	POLQ	2	1	12
25	C17orf51	11	5	22
25	SRRM2	97	78	121
25	MALAT1	0	0	5
25	RAB3B	25	16	40
25	IGF2R	35	25	50
25	LRP1	58	43	79
25	NKTR	17	10	29
25	NUP98	5	2	15
25	MED14	2	1	10
25	AMOTL1	2	1	11
25	SON	26	17	41
25	AFAP1	2	1	11
25	CBX5	0	0	5
25	GTF3C1	4	2	12
25	ITGA2	39	27	57
25	BRCA2	0	0	7
25	VPS13A	0	0	6
25	CKAP5	16	9	30
25	ATP11A	17	9	32
25	KIAA2018	7	3	17
25	MYH10	58	44	76
25	HELZ2	2	1	11
25	ALMS1	9	4	20
25	QSER1	0	0	8
25	VCAN	0	0	5
25	COL5A1	39	28	56
25	FASN	0	0	7
25	SIPA1L3	2	1	9
25	IQGAP1	24	16	37
25	UBR2	8	3	21
25	PDS5A	4	2	14
25	FBN1	67	53	87
25	AGPS	0	0	7
25	ANKRD52	0	0	6
25	MAN1A2	2	1	11
25	LMTK2	0	0	8
33	MYH10	12	6	22
33	PRKCA	24	15	40
33	PAPPA	129	106	159
33	PHIP	5	2	16
33	DYNC1H1	46	33	64
33	FBN2	70	55	90
33	HELZ2	14	7	28
33	DIEXF	4	2	13
33	VCAN	0	0	5
33	FLNB	33	22	50
33	PIK3CA	4	2	14
33	GTF3C4	2	1	10
33	GPR107	19	11	31
33	SLC7A11	22	14	37
33	PRKDC	0	0	6
33	RAB3B	32	21	48
33	MKI67	0	0	5
33	POLQ	0	0	7
33	THBS1	796	747	839
33	SON	44	32	62
33	SLC38A1	0	0	6
33	EGFR	15	8	28
33	CACNA1A	4	2	15
33	TPR	6	3	16
33	CEP250	32	21	49
33	FAM208B	7	3	18
33	SCUBE3	2	1	10
33	REV3L	19	11	33
33	HEATR5B	0	0	7
33	ARL10	0	0	7
33	ALPK2	25	16	39
33	FRY	0	0	8
33	CKAP5	42	29	61
33	KIAA1199	472	432	513
33	KIAA2018	4	2	14
33	VPS13D	24	15	40
33	NRIP1	2	1	9
33	HIVEP2	26	16	44
33	FYCO1	22	14	36
33	QSER1	2	1	13
33	H6PD	58	43	80
33	HIVEP1	6	3	17
33	LRP1	284	249	322
33	DIP2C	18	10	32
33	THSD4	20	12	34
33	STARD9	7	3	18
33	NUP98	10	4	22
33	COL5A1	66	50	86
33	AGPS	2	1	11
33	LUZP1	0	0	7
33	DOPEY1	5	2	16
33	SSH1	11	5	22
33	COL7A1	0	0	6
33	KIDINS220	14	7	27
33	MALAT1	47	35	65
33	RNF169	5	2	16
33	SVEP1	28	18	42
33	LMTK2	0	0	8
33	PTPN14	31	21	48
33	PLXNA1	18	10	31
33	TMOD2	11	6	24
33	SLC5A3	181	152	215
33	DOCK7	34	23	52
33	DIP2B	0	0	7
33	HERC2	17	9	31
33	BRCA2	0	0	7
33	PCNX	6	3	16
33	CENPF	4	2	13
33	FLNC	54	41	72
33	UBR5	8	4	17
33	KPNA4	0	0	6
33	PRPF8	29	20	44
33	CASC5	7	3	19
33	NOTCH2	7	3	17
33	LYST	7	3	18
33	CBL	2	1	11
33	VPS13A	4	2	13
33	TEAD1	26	17	39
33	MAN1A2	12	6	26
33	CBX5	6	3	15
33	IGF2R	137	115	164
33	NUMA1	96	75	125
33	CREBBP	14	7	27
33	C17orf51	0	0	6
33	TNC	4	2	12
33	CHD8	5	2	16
33	NR4A1	4	2	13
33	ATP11A	5	2	15
33	PRRC2B	58	44	77
33	ABCA2	4	2	14
33	KIAA1147	11	5	26
33	TNRC6A	6	3	17
33	NF1	9	4	21
33	C14orf132	39	27	56
33	SPTAN1	46	33	64
33	USP24	2	1	12
33	SPTBN1	36	26	51
33	SIPA1L3	4	2	13
33	ZKSCAN2	9	4	21
33	FLNA	172	147	201
33	KIAA1462	49	36	67
33	PIEZO1	0	0	6
33	ASCC3	9	4	20
33	ALMS1	2	1	10
33	AFF4	22	13	39
33	TLN1	73	57	96
33	GTF3C1	8	4	18
33	ANKRD52	4	2	12
33	USP9X	4	2	14
33	PDS5A	4	2	14
33	FZD4	14	7	28
33	AKAP11	10	4	23
33	FBN1	72	56	92
33	DNAJC13	0	0	6
33	DSEL	4	2	14
33	ITGA2	2	1	10
33	ZFC3H1	9	4	21
33	AFAP1	9	4	21
33	AMOTL1	5	2	15
33	ZC3H13	24	15	39
33	FASN	5	2	15
33	FOSB	11	5	22
33	UBR2	16	8	32
33	MED14	2	1	10
33	NKTR	8	4	18
33	SMARCA5	2	1	9
33	ROCK2	18	11	30
33	USP34	5	2	15
33	IQGAP1	79	63	99
33	SRRM2	82	65	104
26	TLN1	134	111	162
26	DIP2C	16	9	29
26	PIEZO1	13	7	25
26	FZD4	0	0	7
26	PAPPA	141	117	171
26	ASCC3	23	14	38
26	CACNA1A	7	3	18
26	CASC5	2	1	11
26	AKAP11	7	3	19
26	SPTBN1	36	26	51
26	DOPEY1	7	3	19
26	TNRC6A	9	4	20
26	DNAJC13	4	2	12
26	FOSB	0	0	6
26	HELZ2	2	1	11
26	DIP2B	10	4	22
26	NUP98	0	0	7
26	DSEL	4	2	14
26	PLXNA1	27	17	42
26	HIVEP1	2	1	10
26	PRPF8	35	25	51
26	LMTK2	0	0	8
26	CBX5	0	0	5
26	POLQ	0	0	7
26	PDS5A	22	13	37
26	ALMS1	2	1	10
26	LRP1	164	138	195
26	ZKSCAN2	0	0	6
26	MED14	16	9	29
26	SVEP1	21	13	35
26	NR4A1	0	0	6
26	PTPN14	43	30	61
26	HERC2	7	3	18
26	IGF2R	25	16	38
26	ZFC3H1	29	19	46
26	NKTR	10	5	21
26	PRKDC	20	12	35
26	C17orf51	4	2	13
26	UBR5	6	3	15
26	AFF4	43	29	63
26	FBN2	14	8	24
26	HIVEP2	10	4	23
26	DIEXF	0	0	6
26	CENPF	0	0	6
26	SON	37	26	54
26	GTF3C1	17	10	29
26	TEAD1	40	29	55
26	AGPS	2	1	11
26	FLNA	584	537	627
26	KIDINS220	12	6	24
26	IQGAP1	85	68	106
26	SMARCA5	2	1	9
26	CKAP5	35	24	53
26	STARD9	10	4	22
26	ABCA2	2	1	10
26	NF1	14	7	27
26	FBN1	96	78	119
26	FAM208B	36	24	55
26	KIAA2018	0	0	6
26	FYCO1	4	2	13
26	KIAA1199	68	54	88
26	HEATR5B	15	8	30
26	CBL	2	1	11
26	SLC7A11	43	30	61
26	GTF3C4	2	1	10
26	PHIP	7	3	19
26	TNC	429	387	470
26	FASN	30	19	48
26	ROCK2	18	11	30
26	KPNA4	4	2	13
26	CREBBP	35	24	53
26	TMOD2	2	1	10
26	DYNC1H1	48	35	66
26	THSD4	9	4	20
26	ITGA2	7	3	17
26	KIAA1462	42	31	60
26	RNF169	0	0	7
26	H6PD	56	41	77
26	PIK3CA	0	0	7
26	GPR107	6	3	15
26	SCUBE3	25	16	40
26	ANKRD52	4	2	12
26	LUZP1	7	3	19
26	REV3L	2	1	10
26	VCAN	2	1	9
26	VPS13D	22	13	37
26	CEP250	14	7	28
26	MKI67	0	0	5
26	QSER1	0	0	8
26	NOTCH2	16	9	29
26	FRY	0	0	8
26	AFAP1	24	15	40
26	LYST	10	4	22
26	COL7A1	6	3	17
26	MYH10	26	17	39
26	FLNC	83	66	105
26	NRIP1	0	0	6
26	SIPA1L3	13	7	25
26	USP24	0	0	7
26	ARL10	5	2	15
26	ALPK2	18	10	31
26	EGFR	29	19	44
26	PRRC2B	51	38	70
26	PRKCA	52	37	73
26	THBS1	207	183	235
26	DOCK7	9	4	20
26	CHD8	8	3	20
26	MAN1A2	0	0	7
26	VPS13A	0	0	6
26	SPTAN1	70	54	91
26	C14orf132	23	15	38
26	MALAT1	2	1	9
26	NUMA1	39	26	59
26	RAB3B	41	29	59
26	FLNB	30	20	47
26	BRCA2	0	0	7
26	KIAA1147	5	2	18
26	PCNX	45	32	64
26	UBR2	22	12	39
26	USP9X	16	9	30
26	ZC3H13	6	3	16
26	SSH1	6	3	16
26	AMOTL1	41	28	61
26	SLC38A1	26	17	41
26	SRRM2	153	129	182
26	COL5A1	407	365	448
26	ATP11A	10	4	22
26	SLC5A3	4	2	14
26	TPR	13	7	25
26	USP34	0	0	7
34	MYH10	12	6	22
34	CBX5	2	1	9
34	PCNX	11	5	22
34	USP9X	16	9	30
34	HELZ2	2	1	11
34	MAN1A2	7	3	19
34	DIEXF	2	1	10
34	FAM208B	9	4	21
34	DSEL	0	0	6
34	RAB3B	13	7	26
34	LYST	5	2	15
34	TNRC6A	16	9	29
34	PIK3CA	2	1	11
34	KIAA2018	4	2	14
34	CENPF	0	0	6
34	NUP98	5	2	15
34	THSD4	61	46	83
34	CACNA1A	4	2	15
34	GPR107	2	1	9
34	CREBBP	35	24	53
34	ZC3H13	2	1	10
34	GTF3C4	4	2	14
34	TLN1	100	80	126
34	VPS13D	17	9	31
34	FBN1	82	65	103
34	CKAP5	16	9	30
34	PIEZO1	13	7	25
34	AKAP11	5	2	16
34	BRCA2	10	4	23
34	ANKRD52	4	2	12
34	KIAA1147	0	0	8
34	SRRM2	62	47	82
34	ARL10	0	0	7
34	H6PD	35	24	52
34	C17orf51	0	0	6
34	COL5A1	68	52	89
34	SCUBE3	0	0	6
34	DOPEY1	2	1	12
34	PRPF8	27	18	41
34	CASC5	0	0	7
34	EGFR	9	4	19
34	SVEP1	38	27	55
34	AGPS	0	0	7
34	LUZP1	0	0	7
34	DIP2B	12	6	26
34	SIPA1L3	8	4	19
34	PRKDC	25	16	40
34	FLNA	518	474	560
34	ALPK2	2	1	10
34	PDS5A	12	6	24
34	AFF4	20	11	36
34	SLC7A11	11	5	22
34	HERC2	12	6	25
34	REV3L	38	26	56
34	VPS13A	2	1	10
34	MKI67	0	0	5
34	PAPPA	169	142	201
34	NRIP1	8	4	19
34	TNC	146	123	175
34	LRP1	130	107	159
34	FOSB	8	4	19
34	STARD9	0	0	7
34	TPR	11	5	22
34	PHIP	13	6	26
34	RNF169	5	2	16
34	NOTCH2	0	0	6
34	SMARCA5	8	4	18
34	SPTAN1	48	35	66
34	USP34	10	4	23
34	QSER1	0	0	8
34	SON	13	7	25
34	AMOTL1	28	17	45
34	VCAN	2	1	9
34	FBN2	118	99	143
34	CEP250	0	0	7
34	HIVEP2	0	0	7
34	FLNB	16	9	30
34	CBL	0	0	7
34	COL7A1	2	1	10
34	ITGA2	9	4	20
34	FLNC	71	55	91
34	DNAJC13	4	2	12
34	ALMS1	2	1	10
34	NKTR	19	12	32
34	FASN	0	0	7
34	MED14	0	0	6
34	DYNC1H1	61	46	81
34	IGF2R	39	28	55
34	SLC5A3	70	53	93
34	ZFC3H1	2	1	11
34	SLC38A1	0	0	6
34	THBS1	276	248	307
34	UBR2	8	3	21
34	ATP11A	5	2	15
34	IQGAP1	36	26	51
34	SSH1	2	1	10
34	TEAD1	2	1	8
34	C14orf132	10	5	21
34	PRKCA	12	6	25
34	DIP2C	13	7	26
34	HIVEP1	0	0	6
34	KIAA1462	34	23	50
34	ABCA2	4	2	14
34	PTPN14	38	27	56
34	KPNA4	2	1	10
34	HEATR5B	0	0	7
34	NR4A1	0	0	6
34	KIAA1199	262	232	295
34	PRRC2B	53	40	72
34	KIDINS220	0	0	6
34	PLXNA1	6	3	16
34	GTF3C1	8	4	18
34	LMTK2	5	2	17
34	SPTBN1	40	29	56
34	ROCK2	16	9	27
34	UBR5	6	3	15
34	FZD4	17	9	31
34	NF1	0	0	6
34	MALAT1	25	17	40
34	CHD8	8	3	20
34	TMOD2	4	2	14
34	ASCC3	14	7	26
34	USP24	7	3	19
34	AFAP1	7	3	18
34	FYCO1	22	14	36
34	ZKSCAN2	4	2	14
34	FRY	0	0	8
34	DOCK7	13	7	26
34	POLQ	5	2	16
34	NUMA1	70	52	96
10	TLN1	73	57	96
10	LMTK2	5	2	17
10	VCAN	0	0	5
10	ZC3H13	11	5	22
10	RNF169	2	1	12
10	SMARCA5	0	0	5
10	FLNB	16	9	30
10	AMOTL1	17	10	32
10	PCNX	11	5	22
10	KPNA4	2	1	10
10	ALPK2	15	9	28
10	KIAA1147	2	1	14
10	PIK3CA	0	0	7
10	TEAD1	34	24	48
10	USP9X	14	7	27
10	SLC5A3	16	9	30
10	FRY	0	0	8
10	QSER1	2	1	13
10	CKAP5	33	22	50
10	NF1	9	4	21
10	ABCA2	11	6	24
10	FLNA	270	239	305
10	HIVEP1	0	0	6
10	KIAA2018	4	2	14
10	GTF3C4	0	0	6
10	FASN	5	2	15
10	SON	51	37	70
10	PRKDC	25	16	40
10	C17orf51	0	0	6
10	ZKSCAN2	4	2	14
10	KIAA1462	53	40	72
10	DIEXF	4	2	13
10	FBN2	34	24	48
10	NRIP1	4	2	13
10	FOSB	4	2	13
10	PHIP	0	0	7
10	DYNC1H1	15	8	27
10	NUMA1	65	48	90
10	ASCC3	14	7	26
10	USP24	2	1	12
10	SLC38A1	31	21	46
10	TNRC6A	4	2	13
10	LYST	0	0	7
10	VPS13A	11	5	23
10	HELZ2	2	1	11
10	CBX5	2	1	9
10	MED14	0	0	6
10	SLC7A11	4	2	13
10	PRKCA	34	23	52
10	MYH10	44	32	60
10	ALMS1	4	2	14
10	NUP98	20	11	35
10	ITGA2	32	21	49
10	NKTR	2	1	9
10	FLNC	56	43	75
10	STARD9	0	0	7
10	DSEL	21	12	35
10	SVEP1	75	59	97
10	GTF3C1	49	36	68
10	AKAP11	10	4	23
10	AFF4	51	36	72
10	GPR107	8	4	18
10	MKI67	0	0	5
10	POLQ	0	0	7
10	C14orf132	10	5	21
10	AGPS	0	0	7
10	CHD8	5	2	16
10	DIP2C	2	1	10
10	IQGAP1	48	36	65
10	UBR2	5	2	17
10	SSH1	0	0	6
10	NOTCH2	18	11	32
10	CACNA1A	7	3	18
10	KIAA1199	571	526	613
10	PAPPA	238	206	275
10	USP34	7	3	19
10	AFAP1	12	6	25
10	FAM208B	12	6	24
10	FYCO1	2	1	9
10	COL5A1	61	46	82
10	MALAT1	0	0	5
10	ZFC3H1	7	3	18
10	PRPF8	29	20	44
10	BRCA2	0	0	7
10	SRRM2	60	46	80
10	TMOD2	0	0	6
10	CBL	14	7	28
10	HERC2	4	2	14
10	HIVEP2	2	1	12
10	CENPF	0	0	6
10	NR4A1	0	0	6
10	RAB3B	34	23	51
10	IGF2R	56	42	74
10	FZD4	2	1	11
10	COL7A1	2	1	10
10	UBR5	33	23	48
10	PRRC2B	34	24	50
10	FBN1	168	144	198
10	THBS1	142	123	166
10	H6PD	51	37	72
10	ARL10	2	1	11
10	DOCK7	6	3	17
10	PTPN14	54	40	74
10	REV3L	0	0	6
10	MAN1A2	5	2	15
10	PLXNA1	4	2	13
10	KIDINS220	2	1	10
10	DNAJC13	4	2	12
10	VPS13D	4	2	15
10	ANKRD52	0	0	6
10	SCUBE3	13	7	26
10	CEP250	19	11	34
10	ATP11A	15	8	28
10	SPTAN1	57	43	76
10	TPR	0	0	6
10	THSD4	25	16	40
10	DOPEY1	2	1	12
10	SPTBN1	38	27	53
10	PIEZO1	13	7	25
10	HEATR5B	10	4	23
10	CASC5	2	1	11
10	LRP1	166	140	198
10	ROCK2	26	18	40
10	TNC	10	5	21
10	PDS5A	2	1	11
10	LUZP1	15	8	30
10	SIPA1L3	11	5	22
10	DIP2B	12	6	26
10	EGFR	11	5	22
10	CREBBP	16	9	30
6	MAN1A2	7	3	19
6	FYCO1	2	1	9
6	TNRC6A	30	19	46
6	USP34	10	4	23
6	MYH10	36	25	51
6	UBR2	22	12	39
6	ZC3H13	9	4	19
6	ATP11A	37	25	56
6	KIDINS220	0	0	6
6	LMTK2	2	1	12
6	SLC5A3	4	2	14
6	CBX5	0	0	5
6	SIPA1L3	15	8	27
6	KPNA4	11	5	23
6	PIEZO1	6	3	16
6	COL5A1	323	287	362
6	NUP98	0	0	7
6	TNC	751	695	796
6	LRP1	304	268	343
6	CASC5	2	1	11
6	LUZP1	2	1	12
6	THBS1	628	585	669
6	C14orf132	50	37	68
6	HELZ2	0	0	7
6	PCNX	4	2	13
6	SLC7A11	0	0	6
6	EGFR	2	1	10
6	SPTAN1	112	91	138
6	THSD4	41	29	59
6	VCAN	8	4	18
6	KIAA1199	470	430	511
6	SRRM2	54	40	73
6	UBR5	2	1	9
6	RNF169	13	6	27
6	SLC38A1	4	2	13
6	VPS13A	0	0	6
6	ANKRD52	2	1	9
6	COL7A1	4	2	13
6	HIVEP2	2	1	12
6	DOCK7	25	16	41
6	FLNA	301	268	337
6	FBN2	261	231	295
6	TLN1	114	92	140
6	MALAT1	28	18	42
6	PAPPA	18	10	32
6	FAM208B	12	6	24
6	TPR	6	3	16
6	DOPEY1	5	2	16
6	NRIP1	4	2	13
6	ROCK2	0	0	5
6	PRKDC	11	5	23
6	CBL	2	1	11
6	TEAD1	22	14	34
6	NF1	4	2	14
6	FLNB	7	3	17
6	RAB3B	13	7	26
6	KIAA1462	58	44	77
6	FLNC	37	26	53
6	DNAJC13	6	3	15
6	PRKCA	34	23	52
6	DSEL	7	3	17
6	FBN1	226	198	259
6	ARL10	0	0	7
6	ABCA2	0	0	6
6	AGPS	0	0	7
6	PIK3CA	2	1	11
6	NOTCH2	30	20	47
6	USP24	5	2	16
6	SPTBN1	30	21	44
6	NUMA1	52	37	74
6	HIVEP1	11	5	23
6	PTPN14	40	28	58
6	SCUBE3	0	0	6
6	STARD9	0	0	7
6	SON	13	7	25
6	BRCA2	0	0	7
6	REV3L	0	0	6
6	CREBBP	9	4	20
6	SMARCA5	0	0	5
6	CKAP5	9	4	20
6	KIAA1147	0	0	8
6	IGF2R	18	11	31
6	CENPF	0	0	6
6	PRPF8	23	15	36
6	GTF3C1	13	7	24
6	ALMS1	7	3	17
6	PRRC2B	40	29	57
6	ASCC3	4	2	14
6	MED14	9	4	20
6	VPS13D	9	4	21
6	FRY	2	1	13
6	MKI67	0	0	5
6	DYNC1H1	21	13	35
6	HEATR5B	18	10	33
6	CEP250	22	13	37
6	QSER1	8	3	21
6	GPR107	2	1	9
6	PDS5A	2	1	11
6	CHD8	8	3	20
6	FASN	2	1	11
6	PLXNA1	9	4	19
6	AMOTL1	5	2	15
6	POLQ	2	1	12
6	DIP2C	16	9	29
6	AFF4	15	8	29
6	NR4A1	0	0	6
6	C17orf51	4	2	13
6	ZFC3H1	4	2	14
6	AKAP11	13	6	27
6	KIAA2018	0	0	6
6	AFAP1	2	1	11
6	GTF3C4	21	12	35
6	CACNA1A	0	0	7
6	ALPK2	6	3	16
6	DIP2B	15	8	29
6	H6PD	28	18	44
6	USP9X	7	3	17
6	IQGAP1	70	56	90
6	ZKSCAN2	4	2	14
6	ITGA2	23	14	38
6	HERC2	2	1	11
6	SSH1	0	0	6
6	NKTR	0	0	5
6	SVEP1	510	464	553
6	LYST	2	1	11
6	TMOD2	2	1	10
6	FZD4	4	2	15
6	DIEXF	0	0	6
6	FOSB	0	0	6
6	PHIP	5	2	16
39	AFAP1	9	4	21
39	FBN2	46	34	62
39	LYST	0	0	7
39	HIVEP2	18	10	34
39	NF1	2	1	11
39	PRRC2B	25	17	40
39	UBR2	5	2	17
39	GTF3C1	23	15	37
39	DYNC1H1	37	26	54
39	THSD4	52	38	72
39	RAB3B	13	7	26
39	ZFC3H1	0	0	7
39	SPTAN1	46	33	64
39	REV3L	7	3	17
39	SMARCA5	0	0	5
39	DOCK7	9	4	20
39	CKAP5	30	20	47
39	H6PD	7	3	17
39	DIP2C	13	7	26
39	PDS5A	9	4	21
39	SRRM2	84	66	107
39	LUZP1	7	3	19
39	IGF2R	52	39	70
39	TPR	8	4	19
39	FAM208B	4	2	14
39	SPTBN1	40	29	56
39	COL5A1	99	79	123
39	ANKRD52	4	2	12
39	SIPA1L3	2	1	9
39	COL7A1	2	1	10
39	TNRC6A	2	1	10
39	GTF3C4	4	2	14
39	ABCA2	0	0	6
39	CHD8	13	6	28
39	CBL	19	11	34
39	USP24	5	2	16
39	DIEXF	2	1	10
39	CASC5	0	0	7
