cell	feat	expr_map	expr_ci_lower	expr_ci_upper
53	AGPS	9	3	23
53	FBN2	227	197	261
53	FASN	5	2	16
53	PIK3CA	0	0	8
53	AMOTL1	35	23	54
53	KPNA4	0	0	8
53	FRY	0	0	9
53	ANKRD52	5	2	16
53	NOTCH2	0	0	7
53	SLC7A11	4	2	12
53	TNRC6A	0	0	7
53	AFF4	27	17	43
53	KIAA1199	39	28	57
53	SLC38A1	4	2	11
53	FLNB	12	6	26
53	FZD4	2	1	12
53	THSD4	13	6	26
53	CREBBP	24	14	41
53	DNAJC13	5	2	15
53	DYNC1H1	68	50	94
53	ITGA2	5	2	15
53	DOPEY1	0	0	8
53	ARL10	8	3	20
53	SIPA1L3	2	1	14
53	AKAP11	3	1	14
53	BRCA2	0	0	8
53	EGFR	0	0	8
53	FOSB	6	3	15
53	TPR	7	3	20
53	MALAT1	174	147	205
53	ASCC3	14	7	26
53	LMTK2	0	0	8
53	PTPN14	22	13	37
53	NUP98	2	1	11
53	CBL	2	1	14
53	CKAP5	22	14	35
53	ZFC3H1	11	5	25
53	ROCK2	10	5	21
53	REV3L	0	0	7
53	PRKDC	30	19	49
53	POLQ	0	0	9
53	GTF3C4	0	0	8
53	NUMA1	80	61	105
53	ALMS1	2	1	10
53	PRPF8	28	19	43
53	MYH10	61	47	79
53	FBN1	156	131	185
53	KIAA2018	0	0	7
53	CASC5	0	0	7
53	SPTBN1	6	3	15
53	SPTAN1	37	25	55
53	TLN1	63	49	82
53	PLXNA1	0	0	8
53	IQGAP1	25	16	39
53	CACNA1A	0	0	8
53	VCAN	6	3	15
53	SRRM2	84	68	106
53	HIVEP1	0	0	8
53	HIVEP2	2	1	14
53	PCNX	20	11	36
53	MAN1A2	0	0	7
53	CENPF	0	0	7
53	TNC	205	175	240
53	NRIP1	0	0	7
53	PHIP	5	2	16
53	HERC2	2	1	11
53	ABCA2	0	0	6
53	KIDINS220	13	6	28
53	CHD8	2	1	11
53	SMARCA5	8	4	17
53	LRP1	91	72	116
53	DIP2B	0	0	7
53	LUZP1	8	3	20
53	USP34	0	0	8
53	IGF2R	65	51	84
53	MKI67	0	0	7
53	TEAD1	81	64	104
53	UBR2	2	1	13
53	H6PD	19	10	35
53	DOCK7	0	0	7
53	RNF169	5	2	18
53	GTF3C1	4	2	14
53	SON	67	53	87
53	THBS1	1141	1089	1185
53	HELZ2	7	3	19
53	SCUBE3	8	3	20
53	SVEP1	10	5	21
53	DIEXF	0	0	8
53	NR4A1	9	4	21
53	GPR107	15	8	26
53	ATP11A	2	1	13
53	PDS5A	5	2	16
53	UBR5	32	22	46
53	LYST	0	0	8
53	FYCO1	0	0	6
53	ZKSCAN2	0	0	8
53	VPS13D	2	1	11
53	SSH1	26	16	44
53	KIAA1462	49	37	66
53	CEP250	2	1	12
53	COL5A1	124	104	149
53	USP9X	4	2	13
53	HEATR5B	0	0	8
53	PAPPA	228	198	262
53	DIP2C	19	10	36
53	DSEL	2	1	11
53	C17orf51	0	0	7
53	C14orf132	15	8	29
47	PRPF8	61	46	82
47	CEP250	0	0	8
47	C14orf132	0	0	7
47	MED14	2	1	11
47	NKTR	2	1	11
47	LUZP1	0	0	7
47	RNF169	0	0	8
47	ROCK2	6	3	15
47	HELZ2	0	0	7
47	CASC5	0	0	7
47	FOSB	0	0	6
47	SPTBN1	26	17	40
47	HIVEP1	0	0	8
47	THSD4	26	15	43
47	IGF2R	10	5	20
47	COL5A1	92	75	114
47	SON	21	14	34
47	HERC2	0	0	7
47	AKAP11	0	0	9
47	MALAT1	46	34	65
47	PHIP	0	0	8
47	ANKRD52	7	3	20
47	FZD4	10	4	23
47	NOTCH2	2	1	12
47	SLC38A1	4	2	11
47	MYH10	46	34	63
47	CBX5	2	1	9
47	H6PD	16	8	32
47	TLN1	117	97	141
47	MAN1A2	0	0	7
47	DIP2C	0	0	8
47	CACNA1A	2	1	12
47	TMOD2	0	0	7
47	AFAP1	5	2	16
47	KPNA4	2	1	12
47	UBR2	0	0	8
47	USP9X	9	4	20
47	USP24	5	2	17
47	SLC5A3	0	0	9
47	DYNC1H1	84	64	112
47	NUP98	0	0	7
47	SLC7A11	6	3	15
47	TPR	0	0	7
47	SMARCA5	10	5	20
47	VPS13A	0	0	7
47	DIP2B	0	0	7
47	IQGAP1	27	18	41
47	PTPN14	7	3	18
47	THBS1	670	630	709
47	PRRC2B	55	41	75
47	AGPS	0	0	9
47	REV3L	2	1	12
47	ALPK2	14	7	28
47	DNAJC13	10	4	22
47	BRCA2	0	0	8
47	KIAA1147	0	0	8
47	CKAP5	6	3	14
47	QSER1	9	3	24
47	PCNX	0	0	7
47	DIEXF	0	0	8
47	SVEP1	23	15	37
47	FASN	0	0	8
47	PLXNA1	10	4	24
47	GTF3C1	7	3	18
47	ZC3H13	0	0	8
47	VCAN	0	0	5
47	SIPA1L3	0	0	8
47	KIDINS220	10	4	24
47	SPTAN1	39	27	58
47	ZKSCAN2	0	0	8
47	CENPF	7	3	19
47	KIAA1199	13	7	24
47	PIK3CA	0	0	8
47	NUMA1	4	2	14
47	FBN2	210	181	243
47	LRP1	11	5	23
47	GTF3C4	0	0	8
47	ALMS1	0	0	6
47	UBR5	4	2	11
47	KIAA1462	18	11	30
47	SRRM2	20	13	33
47	STARD9	0	0	8
47	KIAA2018	0	0	7
47	C17orf51	2	1	11
47	LYST	0	0	8
47	GPR107	4	2	12
47	PRKDC	0	0	7
47	AMOTL1	17	9	32
47	ARL10	0	0	7
47	FRY	0	0	9
47	LMTK2	0	0	8
47	PRKCA	4	2	14
47	ASCC3	4	2	14
47	COL7A1	0	0	7
47	TNC	317	279	357
47	ITGA2	10	4	23
47	FLNA	290	260	324
47	FLNC	23	15	36
47	HEATR5B	0	0	8
47	PIEZO1	11	5	22
47	ABCA2	2	1	10
47	EGFR	5	2	18
47	USP34	16	8	31
47	PAPPA	76	60	98
47	NF1	2	1	12
47	DOCK7	5	2	16
47	ZFC3H1	0	0	8
47	NR4A1	4	2	14
47	SCUBE3	16	8	31
47	POLQ	0	0	9
47	TEAD1	74	58	96
47	DSEL	2	1	11
47	PDS5A	18	10	33
47	FYCO1	0	0	6
47	VPS13D	15	8	29
47	NRIP1	0	0	7
47	RAB3B	0	0	6
47	FLNB	25	15	42
47	DOPEY1	0	0	8
47	HIVEP2	0	0	9
47	CBL	0	0	8
47	CREBBP	10	4	24
47	ATP11A	0	0	8
47	SSH1	7	3	20
47	FBN1	45	33	63
47	FAM208B	4	2	14
47	AFF4	14	7	28
47	TNRC6A	7	3	18
47	CHD8	0	0	7
47	MKI67	0	0	7
51	USP34	2	1	12
51	RNF169	0	0	8
51	PDS5A	7	3	19
51	FLNB	10	4	22
51	FLNA	45	34	61
51	TNC	11	5	23
51	HERC2	0	0	7
51	ITGA2	0	0	7
51	SLC7A11	0	0	5
51	ALPK2	0	0	7
51	FYCO1	2	1	10
51	FASN	0	0	8
51	AMOTL1	15	8	29
51	GPR107	17	10	29
51	LMTK2	0	0	8
51	NRIP1	0	0	7
51	SMARCA5	8	4	17
51	DIP2C	2	1	13
51	SPTAN1	25	16	41
51	ALMS1	0	0	6
51	ATP11A	0	0	8
51	VPS13D	10	4	22
51	DSEL	0	0	7
51	POLQ	0	0	9
51	PLXNA1	0	0	8
51	FOSB	0	0	6
51	FRY	0	0	9
51	LYST	0	0	8
51	CBL	5	2	18
51	IQGAP1	10	5	20
51	DOPEY1	0	0	8
51	FAM208B	7	3	18
51	TLN1	53	41	71
51	MED14	0	0	7
51	PRPF8	48	35	66
51	COL5A1	62	48	81
51	ASCC3	7	3	17
51	ZC3H13	0	0	8
51	SCUBE3	0	0	7
51	FLNC	18	11	31
51	PRKCA	17	9	31
51	EGFR	0	0	8
51	CKAP5	8	4	17
51	GTF3C4	0	0	8
51	ROCK2	15	8	27
51	PRKDC	0	0	7
51	RAB3B	0	0	6
51	H6PD	2	1	12
51	SON	29	20	43
51	PRRC2B	2	1	9
51	PIEZO1	2	1	10
51	AKAP11	0	0	9
51	IGF2R	6	3	14
51	BRCA2	0	0	8
51	SLC5A3	0	0	9
51	USP24	8	3	21
51	CHD8	0	0	7
51	NF1	7	3	20
51	CENPF	0	0	7
51	NOTCH2	0	0	7
51	KIAA1462	0	0	5
51	UBR2	0	0	8
51	ABCA2	0	0	6
51	AFF4	0	0	7
51	HIVEP1	0	0	8
51	DNAJC13	2	1	11
51	FBN2	19	11	32
51	NR4A1	2	1	10
51	NKTR	0	0	7
51	DYNC1H1	47	33	69
51	HIVEP2	2	1	14
51	C14orf132	0	0	7
51	MAN1A2	0	0	7
51	C17orf51	12	6	25
51	ZKSCAN2	2	1	12
51	VPS13A	0	0	7
51	COL7A1	0	0	7
51	FBN1	34	24	50
51	SSH1	5	2	16
51	TNRC6A	4	2	14
51	LRP1	0	0	6
51	DIEXF	0	0	8
51	TPR	2	1	12
51	HEATR5B	0	0	8
51	NUMA1	0	0	6
51	PHIP	5	2	16
51	PTPN14	4	2	14
51	AGPS	0	0	9
51	PAPPA	46	34	64
51	SVEP1	4	2	12
51	SRRM2	18	11	30
51	FZD4	0	0	7
51	TMOD2	0	0	7
51	STARD9	0	0	8
51	SIPA1L3	0	0	8
51	LUZP1	8	3	20
51	ZFC3H1	5	2	17
51	VCAN	6	3	15
51	THSD4	7	3	19
51	KIAA1199	2	1	9
51	NUP98	0	0	7
51	KIAA1147	0	0	8
51	KIAA2018	0	0	7
51	REV3L	0	0	7
51	USP9X	2	1	10
51	KPNA4	0	0	8
51	MYH10	40	29	56
51	THBS1	894	848	936
51	SLC38A1	0	0	5
51	MALAT1	0	0	6
51	MKI67	2	1	12
51	AFAP1	5	2	16
51	CREBBP	0	0	8
51	ARL10	0	0	7
51	CASC5	0	0	7
51	CBX5	0	0	5
51	HELZ2	0	0	7
51	SPTBN1	8	4	18
51	CEP250	0	0	8
51	CACNA1A	0	0	8
51	QSER1	0	0	9
51	GTF3C1	14	7	27
51	UBR5	6	3	14
51	TEAD1	32	22	48
51	ANKRD52	5	2	16
51	KIDINS220	2	1	12
51	PCNX	2	1	11
51	DIP2B	0	0	7
51	DOCK7	0	0	7
51	PIK3CA	0	0	8
81	DIP2B	0	0	7
81	ITGA2	0	0	7
81	SCUBE3	0	0	7
81	PDS5A	13	6	26
81	CEP250	5	2	16
81	TNRC6A	0	0	7
81	DOPEY1	0	0	8
81	C14orf132	0	0	7
81	ATP11A	0	0	8
81	AMOTL1	7	3	19
81	KIAA2018	0	0	7
81	SPTAN1	21	12	35
81	DIEXF	0	0	8
81	NF1	7	3	20
81	GTF3C4	0	0	8
81	HELZ2	0	0	7
81	DYNC1H1	50	35	72
81	LYST	0	0	8
81	NUMA1	0	0	6
81	LRP1	9	4	20
81	CENPF	5	2	16
81	NOTCH2	2	1	12
81	HEATR5B	2	1	12
81	PRKDC	2	1	11
81	ASCC3	7	3	17
81	NR4A1	2	1	10
81	USP34	0	0	8
81	VPS13A	0	0	7
81	BRCA2	0	0	8
81	CKAP5	0	0	5
81	IGF2R	2	1	8
81	KIAA1462	12	6	22
81	KPNA4	2	1	12
81	PAPPA	40	29	57
81	DNAJC13	12	6	25
81	SRRM2	12	6	23
81	HERC2	4	2	14
81	MKI67	0	0	7
81	SVEP1	21	13	34
81	ROCK2	10	5	21
81	EGFR	0	0	8
81	THSD4	0	0	7
81	PCNX	5	2	15
81	NUP98	0	0	7
81	AFF4	12	6	25
81	FBN2	0	0	5
81	DSEL	0	0	7
81	ZFC3H1	5	2	17
81	AGPS	0	0	9
81	ZC3H13	8	3	20
81	FLNC	2	1	9
81	FRY	0	0	9
81	FZD4	0	0	7
81	KIAA1199	0	0	6
81	UBR2	0	0	8
81	THBS1	794	751	835
81	SLC5A3	0	0	9
81	TLN1	89	72	110
81	SIPA1L3	0	0	8
81	AFAP1	0	0	8
81	VCAN	6	3	15
81	FYCO1	0	0	6
81	CREBBP	2	1	12
81	FLNA	271	242	304
81	IQGAP1	8	4	18
81	PRRC2B	11	5	22
81	SPTBN1	8	4	18
81	USP24	0	0	8
81	COL5A1	60	46	78
81	TPR	2	1	12
81	HIVEP1	0	0	8
81	KIAA1147	0	0	8
81	CHD8	0	0	7
81	UBR5	4	2	11
81	TMOD2	0	0	7
81	NKTR	0	0	7
81	FAM208B	0	0	7
81	KIDINS220	5	2	17
81	PTPN14	4	2	14
81	FBN1	23	15	37
81	PRKCA	0	0	7
81	MAN1A2	2	1	12
81	PIK3CA	0	0	8
81	ALMS1	0	0	6
81	CACNA1A	0	0	8
81	PHIP	0	0	8
81	LUZP1	2	1	12
81	PLXNA1	0	0	8
81	STARD9	0	0	8
81	ANKRD52	0	0	7
81	C17orf51	0	0	7
81	LMTK2	0	0	8
81	USP9X	0	0	6
81	PIEZO1	6	3	16
81	DOCK7	0	0	7
81	VPS13D	0	0	7
81	DIP2C	11	5	25
81	SLC38A1	10	5	19
81	CBX5	2	1	9
81	CASC5	0	0	7
81	FOSB	0	0	6
81	POLQ	0	0	9
81	SMARCA5	12	6	22
81	RNF169	0	0	8
81	NRIP1	2	1	12
81	RAB3B	4	2	14
81	TNC	14	7	26
81	MALAT1	13	7	25
81	FLNB	7	3	19
81	SLC7A11	0	0	5
81	GTF3C1	14	7	27
81	FASN	2	1	12
81	GPR107	4	2	12
81	HIVEP2	0	0	9
81	REV3L	0	0	7
81	TEAD1	32	22	48
81	MED14	0	0	7
81	CBL	11	5	26
81	ARL10	0	0	7
81	SON	3	2	11
81	ZKSCAN2	0	0	8
81	AKAP11	0	0	9
81	COL7A1	0	0	7
81	QSER1	0	0	9
81	H6PD	5	2	17
81	MYH10	73	58	93
81	PRPF8	30	20	46
81	SSH1	5	2	16
81	ABCA2	2	1	10
81	ALPK2	12	6	25
71	PIK3CA	2	1	12
71	LRP1	34	23	51
71	ARL10	0	0	7
71	THBS1	1366	1309	1410
71	KIAA1147	0	0	8
71	SCUBE3	16	8	31
71	CREBBP	10	4	24
71	HIVEP1	0	0	8
71	NF1	15	8	30
71	ASCC3	9	4	20
71	EGFR	0	0	8
71	SMARCA5	14	8	25
71	CASC5	0	0	7
71	FLNC	25	16	38
71	NUMA1	51	36	72
71	KIAA1199	106	86	132
71	AFF4	12	6	25
71	C14orf132	0	0	7
71	PAPPA	32	22	47
71	FLNA	325	293	360
71	USP9X	4	2	13
71	FYCO1	2	1	10
71	NOTCH2	2	1	12
71	LYST	0	0	8
71	PIEZO1	4	2	13
71	MYH10	81	65	102
71	SIPA1L3	0	0	8
71	STARD9	0	0	8
71	DIP2C	5	2	17
71	TPR	5	2	16
71	PDS5A	7	3	19
71	FBN1	121	100	148
71	VPS13A	2	1	11
71	ROCK2	52	38	71
71	MALAT1	167	141	198
71	TEAD1	79	62	101
71	FOSB	0	0	6
71	USP24	8	3	21
71	DOCK7	2	1	12
71	SON	13	8	24
71	CKAP5	6	3	14
71	KIDINS220	5	2	17
71	ALMS1	0	0	6
71	TLN1	67	53	86
71	GTF3C4	8	3	22
71	SSH1	7	3	20
71	VPS13D	0	0	7
71	UBR5	4	2	11
71	VCAN	4	2	12
71	PCNX	10	4	22
71	SVEP1	12	7	24
71	ZFC3H1	0	0	8
71	COL7A1	0	0	7
71	FZD4	0	0	7
71	LMTK2	0	0	8
71	CHD8	0	0	7
71	PRKCA	2	1	11
71	AKAP11	3	1	14
71	USP34	0	0	8
71	RAB3B	0	0	6
71	QSER1	0	0	9
71	PHIP	0	0	8
71	ZKSCAN2	0	0	8
71	CACNA1A	0	0	8
71	HIVEP2	0	0	9
71	AMOTL1	12	6	25
71	GPR107	2	1	9
71	ALPK2	27	17	44
71	ITGA2	0	0	7
71	HELZ2	2	1	11
71	GTF3C1	4	2	14
71	H6PD	2	1	12
71	MED14	2	1	11
71	PRPF8	107	87	133
71	DNAJC13	2	1	11
71	ABCA2	0	0	6
71	RNF169	0	0	8
71	CENPF	0	0	7
71	FBN2	30	20	45
71	AGPS	0	0	9
71	MKI67	5	2	15
71	POLQ	0	0	9
71	CBL	0	0	8
71	MAN1A2	7	3	19
71	NRIP1	8	3	20
71	SLC7A11	4	2	12
71	TMOD2	0	0	7
71	IQGAP1	73	58	94
71	DOPEY1	0	0	8
71	PTPN14	14	7	28
71	HEATR5B	2	1	12
71	REV3L	0	0	7
71	FLNB	2	1	11
71	NKTR	20	11	35
71	FAM208B	12	6	25
71	HERC2	12	6	25
71	CBX5	0	0	5
71	TNRC6A	7	3	18
71	LUZP1	21	12	37
71	FASN	0	0	8
71	DYNC1H1	92	71	121
71	COL5A1	330	296	367
71	ATP11A	0	0	8
71	SPTAN1	25	16	41
71	DSEL	2	1	11
71	KIAA2018	0	0	7
71	ANKRD52	2	1	12
71	FRY	0	0	9
71	KIAA1462	0	0	5
71	PRRC2B	66	50	87
71	SPTBN1	0	0	5
71	ZC3H13	5	2	16
71	NUP98	2	1	11
71	CEP250	0	0	8
71	TNC	130	107	160
71	C17orf51	2	1	11
71	UBR2	0	0	8
71	NR4A1	23	14	39
71	AFAP1	8	3	20
71	DIEXF	0	0	8
71	PLXNA1	0	0	8
71	IGF2R	30	21	45
71	DIP2B	0	0	7
71	SRRM2	26	18	40
71	PRKDC	2	1	11
71	BRCA2	0	0	8
71	KPNA4	8	3	20
71	SLC5A3	0	0	9
71	SLC38A1	10	5	19
71	THSD4	33	22	52
74	MYH10	12	6	22
74	REV3L	0	0	7
74	NRIP1	0	0	7
74	SRRM2	47	35	64
74	USP34	10	4	24
74	ZFC3H1	14	6	29
74	DIEXF	0	0	8
74	AKAP11	0	0	9
74	HIVEP1	0	0	8
74	CENPF	0	0	7
74	ALPK2	2	1	11
74	HERC2	14	7	28
74	GTF3C4	0	0	8
74	PHIP	0	0	8
74	THSD4	10	4	23
74	FYCO1	0	0	6
74	SLC38A1	10	5	19
74	MED14	0	0	7
74	IQGAP1	10	5	20
74	PAPPA	96	77	119
74	KPNA4	13	6	28
74	STARD9	0	0	8
74	ZKSCAN2	0	0	8
74	C14orf132	0	0	7
74	COL7A1	0	0	7
74	CACNA1A	0	0	8
74	EGFR	0	0	8
74	ZC3H13	0	0	8
74	H6PD	5	2	17
74	FLNA	181	158	209
74	CHD8	0	0	7
74	FOSB	2	1	9
74	FASN	0	0	8
74	POLQ	3	1	14
74	SPTBN1	2	1	9
74	FLNC	6	3	15
74	FZD4	0	0	7
74	TNRC6A	2	1	11
74	DNAJC13	10	4	22
74	MAN1A2	2	1	12
74	TMOD2	0	0	7
74	TLN1	89	72	110
74	KIAA1462	12	6	22
74	LRP1	66	50	88
74	ROCK2	52	38	71
74	MALAT1	2	1	9
74	VCAN	12	6	23
74	VPS13D	15	8	29
74	LMTK2	5	2	16
74	ARL10	0	0	7
74	SMARCA5	4	2	11
74	PIK3CA	0	0	8
74	BRCA2	0	0	8
74	IGF2R	79	63	100
74	GPR107	0	0	5
74	PRKDC	18	10	33
74	KIAA1147	2	1	12
74	PTPN14	0	0	7
74	NR4A1	7	3	17
74	CASC5	0	0	7
74	HELZ2	0	0	7
74	CREBBP	13	6	28
74	PDS5A	13	6	26
74	CEP250	0	0	8
74	PCNX	7	3	19
74	RNF169	0	0	8
74	UBR2	0	0	8
74	NF1	0	0	7
74	DIP2C	11	5	25
74	CBL	0	0	8
74	DOPEY1	2	1	13
74	TEAD1	61	46	81
74	SSH1	5	2	16
74	UBR5	6	3	14
74	AMOTL1	15	8	29
74	PLXNA1	0	0	8
74	TPR	5	2	16
74	DOCK7	8	3	20
74	THBS1	1549	1488	1594
74	MKI67	5	2	15
74	C17orf51	2	1	11
74	LUZP1	8	3	20
74	PRKCA	0	0	7
74	NOTCH2	0	0	7
74	SON	23	16	36
74	COL5A1	167	143	195
74	FAM208B	4	2	14
74	SIPA1L3	2	1	14
74	LYST	0	0	8
74	SCUBE3	5	2	16
74	ANKRD52	10	4	23
74	NKTR	0	0	7
74	ITGA2	7	3	19
74	SLC5A3	0	0	9
74	KIAA1199	2	1	9
74	SVEP1	25	17	40
74	HIVEP2	17	9	35
74	FLNB	10	4	22
74	TNC	140	115	170
74	SLC7A11	10	5	21
74	GTF3C1	4	2	14
74	CKAP5	0	0	5
74	PRRC2B	22	13	36
74	SPTAN1	7	3	17
74	NUMA1	24	15	40
74	VPS13A	2	1	11
74	ASCC3	4	2	14
74	AFAP1	49	33	71
74	HEATR5B	5	2	17
74	DSEL	22	13	38
74	RAB3B	0	0	6
74	AGPS	0	0	9
74	PIEZO1	4	2	13
74	FRY	3	1	14
74	CBX5	2	1	9
74	AFF4	22	13	37
74	KIDINS220	2	1	12
74	QSER1	0	0	9
74	USP9X	13	7	26
74	DYNC1H1	15	8	30
74	NUP98	0	0	7
74	ALMS1	7	3	17
74	KIAA2018	2	1	11
74	FBN2	92	74	115
74	USP24	0	0	8
74	ABCA2	2	1	10
74	DIP2B	0	0	7
74	PRPF8	37	26	54
74	ATP11A	0	0	8
74	FBN1	56	42	75
12	TNC	219	188	255
12	DIEXF	2	1	13
12	SON	29	20	43
12	MKI67	18	10	33
12	USP9X	2	1	10
12	PRRC2B	22	13	36
12	PRKCA	4	2	14
12	KIDINS220	0	0	8
12	TEAD1	87	69	111
12	CENPF	2	1	12
12	USP34	10	4	24
12	FASN	0	0	8
12	CBL	0	0	8
12	VPS13D	5	2	15
12	HIVEP1	0	0	8
12	VPS13A	0	0	7
12	SRRM2	78	62	99
12	CACNA1A	2	1	12
12	DSEL	0	0	7
12	H6PD	8	3	21
12	ABCA2	2	1	10
12	TMOD2	0	0	7
12	NUP98	2	1	11
12	SPTAN1	37	25	55
12	SLC7A11	23	15	36
12	KIAA1199	128	106	156
12	EGFR	0	0	8
12	DNAJC13	10	4	22
12	LMTK2	2	1	12
12	ASCC3	16	9	29
12	PAPPA	132	110	159
12	DOCK7	5	2	16
12	FLNA	122	103	146
12	LRP1	45	33	64
12	ANKRD52	15	8	30
12	POLQ	0	0	9
12	ITGA2	10	4	23
12	AFAP1	8	3	20
12	ARL10	0	0	7
12	HELZ2	0	0	7
12	C14orf132	0	0	7
12	QSER1	0	0	9
12	C17orf51	0	0	7
12	ALMS1	4	2	13
12	LUZP1	21	12	37
12	PRPF8	55	41	74
12	FZD4	0	0	7
12	IGF2R	75	60	96
12	KIAA2018	2	1	11
12	ALPK2	19	11	35
12	AMOTL1	25	15	42
12	CBX5	0	0	5
12	DOPEY1	0	0	8
12	USP24	2	1	12
12	HERC2	4	2	14
12	DIP2C	2	1	13
12	FRY	0	0	9
12	TPR	29	18	47
12	SCUBE3	13	6	27
12	FLNC	29	20	43
12	SLC5A3	0	0	9
12	MALAT1	49	35	67
12	PDS5A	13	6	26
12	LYST	0	0	8
12	VCAN	0	0	5
12	REV3L	2	1	12
12	CREBBP	32	20	52
12	PCNX	10	4	22
12	MED14	2	1	11
12	HEATR5B	0	0	8
12	PRKDC	2	1	11
12	PTPN14	19	11	34
12	PIEZO1	6	3	16
12	CHD8	0	0	7
12	FLNB	0	0	7
12	CASC5	0	0	7
12	STARD9	2	1	13
12	FYCO1	2	1	10
12	ATP11A	0	0	8
12	MYH10	38	28	54
12	ZC3H13	8	3	20
12	AFF4	12	6	25
12	NR4A1	4	2	14
12	FOSB	0	0	6
12	MAN1A2	10	4	23
12	COL7A1	2	1	11
12	FBN1	145	121	174
12	THSD4	13	6	26
12	UBR2	0	0	8
12	KPNA4	2	1	12
12	THBS1	1040	990	1083
12	AKAP11	0	0	9
12	GPR107	2	1	9
12	NRIP1	16	8	31
12	CKAP5	16	9	27
12	BRCA2	2	1	13
12	NF1	18	10	34
12	ROCK2	13	7	24
12	RAB3B	2	1	11
12	PIK3CA	0	0	8
12	SMARCA5	10	5	20
12	FAM208B	4	2	14
12	PHIP	0	0	8
12	SPTBN1	2	1	9
12	KIAA1147	0	0	8
12	KIAA1462	20	13	33
12	CEP250	13	6	28
12	SIPA1L3	5	2	18
12	NKTR	0	0	7
12	TLN1	99	81	121
12	SVEP1	49	36	67
12	GTF3C4	0	0	8
12	PLXNA1	0	0	8
12	SSH1	13	6	27
12	COL5A1	52	39	69
12	UBR5	10	5	19
12	SLC38A1	4	2	11
12	HIVEP2	14	7	31
12	DYNC1H1	39	26	60
12	TNRC6A	4	2	14
12	NUMA1	36	24	54
12	AGPS	0	0	9
12	NOTCH2	0	0	7
12	ZKSCAN2	2	1	12
12	GTF3C1	19	11	33
12	RNF169	8	3	22
12	DIP2B	2	1	11
12	ZFC3H1	5	2	17
12	FBN2	281	248	318
12	IQGAP1	16	10	28
17	CACNA1A	0	0	8
17	FBN1	0	0	5
17	CBL	0	0	8
17	KIAA1147	0	0	8
17	PHIP	0	0	8
17	FLNC	33	23	48
17	ZC3H13	27	16	45
17	COL7A1	2	1	11
17	ITGA2	0	0	7
17	FBN2	12	7	24
17	ABCA2	0	0	6
17	KIAA2018	0	0	7
17	KPNA4	0	0	8
17	ZKSCAN2	0	0	8
17	QSER1	0	0	9
17	ATP11A	2	1	13
17	THSD4	5	2	15
17	CBX5	0	0	5
17	PDS5A	5	2	16
17	ALMS1	0	0	6
17	RNF169	0	0	8
17	POLQ	0	0	9
17	FASN	8	3	20
17	NOTCH2	0	0	7
17	PRKCA	0	0	7
17	UBR5	4	2	11
17	TEAD1	87	69	111
17	AFAP1	2	1	12
17	PAPPA	76	60	98
17	LRP1	13	7	26
17	USP34	0	0	8
17	KIAA1462	8	4	17
17	BRCA2	0	0	8
17	PRKDC	2	1	11
17	CENPF	0	0	7
17	VPS13D	0	0	7
17	STARD9	0	0	8
17	CHD8	0	0	7
17	SCUBE3	0	0	7
17	GTF3C1	2	1	11
17	MALAT1	0	0	6
17	HERC2	0	0	7
17	MAN1A2	2	1	12
17	PIK3CA	0	0	8
17	HELZ2	0	0	7
17	UBR2	0	0	8
17	KIDINS220	8	3	20
17	USP24	0	0	8
17	CEP250	2	1	12
17	AKAP11	0	0	9
17	HIVEP2	0	0	9
17	ANKRD52	2	1	12
17	FLNA	334	302	370
17	VCAN	6	3	15
17	AGPS	0	0	9
17	SRRM2	12	6	23
17	MYH10	8	4	17
17	HIVEP1	0	0	8
17	H6PD	2	1	12
17	DNAJC13	2	1	11
17	TLN1	37	27	52
17	DIEXF	0	0	8
17	GTF3C4	0	0	8
17	TPR	5	2	16
17	SMARCA5	0	0	5
17	FAM208B	0	0	7
17	CREBBP	10	4	24
17	DIP2B	0	0	7
17	VPS13A	0	0	7
17	SLC7A11	6	3	15
17	FLNB	5	2	15
17	NF1	2	1	12
17	TMOD2	0	0	7
17	DSEL	0	0	7
17	SLC5A3	0	0	9
17	SIPA1L3	0	0	8
17	CKAP5	2	1	8
17	LYST	0	0	8
17	SSH1	10	4	23
17	NUP98	0	0	7
17	DOPEY1	0	0	8
17	DIP2C	2	1	13
17	HEATR5B	0	0	8
17	AFF4	4	2	14
17	FYCO1	0	0	6
17	EGFR	0	0	8
17	CASC5	2	1	12
17	LUZP1	0	0	7
17	USP9X	0	0	6
17	TNC	9	4	20
17	FZD4	0	0	7
17	FOSB	2	1	9
17	ASCC3	0	0	6
17	IGF2R	8	4	17
17	REV3L	5	2	16
17	SPTBN1	2	1	9
17	NRIP1	0	0	7
17	PTPN14	4	2	14
17	MKI67	0	0	7
17	NR4A1	0	0	6
17	MED14	0	0	7
17	NUMA1	0	0	6
17	ROCK2	10	5	21
17	ARL10	0	0	7
17	IQGAP1	33	23	49
17	PCNX	2	1	11
17	RAB3B	0	0	6
17	ALPK2	0	0	7
17	C14orf132	0	0	7
17	DYNC1H1	21	12	37
17	SON	21	14	34
17	NKTR	0	0	7
17	PLXNA1	0	0	8
17	DOCK7	0	0	7
17	TNRC6A	0	0	7
17	SPTAN1	37	25	55
17	KIAA1199	4	2	13
17	SVEP1	2	1	9
17	PRPF8	35	24	51
17	GPR107	6	3	15
17	PIEZO1	6	3	16
