cell	feat	expr_map	expr_ci_lower	expr_ci_upper
32	MAN1A2	10	4	23
32	SPTBN1	39	27	55
32	IQGAP1	44	32	61
32	FLNC	31	21	46
32	PCNX	5	2	15
32	AFAP1	13	6	28
32	DIEXF	8	3	21
32	PHIP	2	1	12
32	USP24	0	0	8
32	AGPS	3	1	14
32	H6PD	22	12	39
32	DNAJC13	15	8	29
32	MALAT1	75	59	98
32	TEAD1	19	12	32
32	NUP98	0	0	7
32	USP34	8	3	20
32	CENPF	5	2	16
32	RNF169	0	0	8
32	GTF3C4	2	1	14
32	CEP250	8	3	20
32	ATP11A	0	0	8
32	NKTR	15	8	29
32	C17orf51	5	2	15
32	COL5A1	314	281	350
32	ZC3H13	8	3	20
32	NRIP1	13	6	27
32	ALPK2	24	15	41
32	NOTCH2	2	1	12
32	USP9X	51	37	71
32	POLQ	0	0	9
32	TNC	413	369	455
32	RAB3B	0	0	6
32	COL7A1	123	98	154
32	TPR	29	18	47
32	SMARCA5	2	1	8
32	PIEZO1	13	7	25
32	LUZP1	2	1	12
32	DIP2B	0	0	7
32	DOPEY1	0	0	8
32	DSEL	2	1	11
32	SCUBE3	2	1	12
32	BRCA2	0	0	8
32	FLNA	903	848	947
32	HIVEP2	2	1	14
32	PRRC2B	15	8	27
32	HIVEP1	14	6	29
32	CBX5	0	0	5
32	UBR2	11	5	25
32	FASN	49	33	71
32	REV3L	0	0	7
32	SIPA1L3	5	2	18
32	KIAA1147	2	1	12
32	HEATR5B	5	2	17
32	ZKSCAN2	0	0	8
32	STARD9	0	0	8
32	ITGA2	12	6	26
32	SVEP1	168	142	198
32	KIDINS220	2	1	12
32	LMTK2	21	12	38
32	CKAP5	4	2	11
32	LYST	0	0	8
32	SON	15	9	27
32	ROCK2	26	17	40
32	CHD8	2	1	11
32	FAM208B	4	2	14
9	FZD4	10	4	23
9	FAM208B	14	7	28
9	DIP2C	8	3	21
9	CENPF	7	3	19
9	RAB3B	2	1	11
9	UBR2	2	1	13
9	FLNB	2	1	11
9	PIK3CA	0	0	8
9	DOCK7	0	0	7
9	FYCO1	4	2	14
9	H6PD	5	2	17
9	SLC7A11	23	15	36
9	NRIP1	2	1	12
9	PRRC2B	11	5	22
9	RNF169	20	11	38
9	IGF2R	102	83	125
9	CBX5	2	1	9
9	SPTBN1	26	17	40
9	DIEXF	11	5	25
9	FBN1	47	35	65
9	KIAA1199	8	4	19
9	THBS1	1725	1660	1770
9	FLNC	29	20	43
9	PRPF8	37	26	54
9	NUMA1	63	47	86
9	FOSB	0	0	6
9	ZKSCAN2	0	0	8
9	DYNC1H1	140	113	173
9	AFF4	36	24	55
9	PCNX	2	1	11
9	SRRM2	31	21	45
9	SSH1	15	8	30
9	NOTCH2	5	2	16
9	FASN	24	14	42
9	MAN1A2	2	1	12
9	NKTR	0	0	7
9	FRY	9	3	24
9	MKI67	2	1	12
9	C17orf51	7	3	19
9	UBR5	8	4	17
9	SVEP1	47	34	65
9	MED14	2	1	11
9	TPR	34	22	53
9	TNRC6A	14	7	28
9	DIP2B	2	1	11
9	ZFC3H1	2	1	13
9	VPS13A	10	4	22
9	PLXNA1	2	1	12
9	USP24	2	1	12
9	TEAD1	52	39	71
9	POLQ	0	0	9
9	ANKRD52	7	3	20
9	VPS13D	12	6	26
9	QSER1	0	0	9
9	MALAT1	0	0	6
9	KIAA1462	4	2	11
9	ARL10	0	0	7
9	GPR107	15	8	26
9	ATP11A	5	2	17
9	THSD4	13	6	26
9	AMOTL1	30	19	48
9	HERC2	4	2	14
9	GTF3C4	8	3	22
9	IQGAP1	31	21	46
9	AGPS	0	0	9
9	LMTK2	10	4	24
9	USP34	10	4	24
9	EGFR	0	0	8
9	LUZP1	2	1	12
9	CBL	14	7	30
9	KIAA2018	0	0	7
9	AFAP1	73	54	100
9	NF1	10	4	23
9	GTF3C1	29	18	45
9	TNC	0	0	6
9	DOPEY1	0	0	8
9	ZC3H13	13	6	28
9	C14orf132	2	1	11
9	COL5A1	233	205	266
9	ALPK2	0	0	7
9	REV3L	0	0	7
9	CHD8	2	1	11
9	PIEZO1	11	5	22
9	HIVEP1	8	3	21
9	DNAJC13	0	0	7
9	USP9X	27	18	43
9	LRP1	66	50	88
9	SIPA1L3	11	5	26
9	ABCA2	7	3	17
9	TMOD2	2	1	12
9	DSEL	7	3	18
9	NR4A1	4	2	14
9	PTPN14	49	34	69
9	MYH10	4	2	11
9	FLNA	214	188	244
9	PRKCA	34	23	52
9	PDS5A	13	6	26
9	HIVEP2	5	2	18
9	CKAP5	0	0	5
9	STARD9	0	0	8
9	CREBBP	16	8	31
9	COL7A1	105	82	134
9	SLC38A1	0	0	5
9	PHIP	2	1	12
9	HEATR5B	2	1	12
9	KIAA1147	0	0	8
9	LYST	0	0	8
9	HELZ2	15	8	29
9	ASCC3	0	0	6
9	KIDINS220	32	20	52
9	KPNA4	2	1	12
9	AKAP11	0	0	9
9	FBN2	523	477	566
9	PAPPA	719	665	763
9	CASC5	0	0	7
9	SMARCA5	4	2	11
9	SPTAN1	32	22	49
9	SON	29	20	43
9	SLC5A3	0	0	9
9	SCUBE3	21	12	38
9	VCAN	20	13	33
9	ITGA2	5	2	15
9	ALMS1	4	2	13
9	NUP98	5	2	15
9	CACNA1A	0	0	8
9	CEP250	10	4	24
9	TLN1	45	34	61
9	BRCA2	0	0	8
9	PRKDC	43	30	64
9	ROCK2	10	5	21
28	SSH1	0	0	7
28	VPS13A	0	0	7
28	FLNA	327	295	362
28	KIAA1199	1442	1360	1488
28	LRP1	64	48	85
28	ANKRD52	5	2	16
28	USP24	0	0	8
28	COL7A1	151	124	185
28	CENPF	0	0	7
28	PTPN14	19	11	34
28	TNC	191	162	225
28	ZFC3H1	14	6	29
28	ZKSCAN2	0	0	8
28	CHD8	0	0	7
28	MALAT1	0	0	6
28	MYH10	0	0	5
28	EGFR	2	1	13
28	DNAJC13	7	3	19
28	STARD9	0	0	8
28	ARL10	0	0	7
28	ASCC3	0	0	6
28	H6PD	16	8	32
28	FLNC	18	11	31
28	HEATR5B	0	0	8
28	IQGAP1	8	4	18
28	LUZP1	10	4	23
28	NKTR	2	1	11
28	SLC38A1	0	0	5
28	SIPA1L3	0	0	8
28	TMOD2	2	1	12
28	TLN1	89	72	110
28	FRY	6	2	19
28	MED14	0	0	7
28	GTF3C1	4	2	14
28	FBN1	216	187	250
28	SLC5A3	0	0	9
28	KIAA1462	2	1	8
28	GTF3C4	0	0	8
28	GPR107	2	1	9
28	C17orf51	0	0	7
28	AGPS	12	5	27
28	SPTBN1	41	29	58
28	COL5A1	513	470	555
28	QSER1	3	1	15
28	PRKCA	37	25	55
28	KIAA2018	0	0	7
28	CBL	0	0	8
28	ROCK2	23	15	37
28	FBN2	778	721	823
28	NRIP1	0	0	7
28	ALMS1	0	0	6
28	FOSB	0	0	6
28	CACNA1A	0	0	8
28	NOTCH2	2	1	12
28	VPS13D	0	0	7
28	USP9X	2	1	10
28	SPTAN1	51	37	71
28	LYST	0	0	8
28	FYCO1	2	1	10
28	PRPF8	17	10	30
28	UBR5	4	2	11
28	MKI67	0	0	7
28	SMARCA5	0	0	5
28	DIEXF	0	0	8
28	RAB3B	0	0	6
28	TPR	7	3	20
28	PIEZO1	27	17	42
28	FZD4	0	0	7
28	THBS1	1887	1819	1932
28	FLNB	15	8	29
28	LMTK2	5	2	16
28	DOPEY1	0	0	8
28	POLQ	0	0	9
28	THSD4	2	1	12
28	ALPK2	17	9	31
28	PRRC2B	15	8	27
28	ITGA2	0	0	7
28	CKAP5	0	0	5
28	NR4A1	0	0	6
28	KIDINS220	2	1	12
28	NUP98	0	0	7
28	HELZ2	0	0	7
28	ZC3H13	13	6	28
28	SVEP1	17	10	29
28	TEAD1	8	4	19
28	NF1	13	6	27
28	DYNC1H1	47	33	69
28	SON	5	3	14
28	HIVEP1	0	0	8
28	PDS5A	7	3	19
28	KIAA1147	0	0	8
28	VCAN	10	5	20
28	DIP2B	2	1	11
28	PHIP	2	1	12
28	SCUBE3	8	3	20
28	C14orf132	0	0	7
28	UBR2	11	5	25
28	SRRM2	14	8	25
28	HERC2	2	1	11
28	FASN	13	6	28
28	USP34	0	0	8
28	DIP2C	5	2	17
28	REV3L	0	0	7
28	AKAP11	0	0	9
28	HIVEP2	0	0	9
28	AFF4	4	2	14
28	CBX5	0	0	5
28	AMOTL1	25	15	42
28	AFAP1	19	10	35
28	ABCA2	2	1	10
28	TNRC6A	0	0	7
28	CREBBP	2	1	12
28	CEP250	0	0	8
28	ATP11A	0	0	8
28	SLC7A11	0	0	5
28	CASC5	0	0	7
28	PIK3CA	0	0	8
28	NUMA1	34	22	52
28	DSEL	9	4	22
28	FAM208B	2	1	11
28	BRCA2	0	0	8
28	PRKDC	15	8	29
28	MAN1A2	13	6	26
28	RNF169	2	1	13
28	IGF2R	139	117	165
28	PLXNA1	0	0	8
28	PAPPA	698	644	742
28	KPNA4	0	0	8
28	PCNX	15	8	29
28	DOCK7	10	4	24
8	EGFR	8	3	22
8	GTF3C4	0	0	8
8	NKTR	2	1	11
8	UBR5	32	22	46
8	FLNC	23	15	36
8	ATP11A	2	1	13
8	LRP1	202	172	236
8	PRKDC	54	38	76
8	KIDINS220	30	18	49
8	USP9X	6	3	17
8	SPTBN1	26	17	40
8	ABCA2	7	3	17
8	FLNB	5	2	15
8	GTF3C1	9	4	21
8	PHIP	0	0	8
8	AGPS	0	0	9
8	ROCK2	6	3	15
8	FOSB	0	0	6
8	CREBBP	19	10	35
8	NUP98	10	4	22
8	PDS5A	20	12	36
8	DNAJC13	10	4	22
8	DYNC1H1	113	89	144
8	C14orf132	0	0	7
8	DIEXF	2	1	13
8	PLXNA1	2	1	12
8	USP24	0	0	8
8	ZC3H13	13	6	28
8	SLC38A1	0	0	5
8	VPS13D	15	8	29
8	DIP2C	2	1	13
8	PRKCA	19	11	34
8	AFAP1	79	59	106
8	NRIP1	2	1	12
8	ARL10	0	0	7
8	TMOD2	0	0	7
8	CKAP5	8	4	17
8	SMARCA5	0	0	5
8	STARD9	0	0	8
8	AKAP11	0	0	9
8	PRRC2B	24	15	38
8	KIAA1147	0	0	8
8	CACNA1A	0	0	8
8	FYCO1	18	11	33
8	CBX5	0	0	5
8	QSER1	6	2	20
8	PIK3CA	0	0	8
8	CEP250	10	4	24
8	BRCA2	0	0	8
8	KIAA1199	4	2	13
8	KPNA4	8	3	20
8	SLC5A3	3	1	14
8	TPR	15	8	30
8	MALAT1	0	0	6
8	HEATR5B	2	1	12
8	H6PD	38	25	59
8	VPS13A	0	0	7
8	REV3L	0	0	7
8	KIAA2018	0	0	7
8	PIEZO1	6	3	16
8	HIVEP2	2	1	14
8	UBR2	0	0	8
8	LMTK2	0	0	8
8	TNRC6A	4	2	14
8	LYST	0	0	8
8	HELZ2	5	2	15
8	FZD4	13	6	27
8	TNC	16	9	29
8	NR4A1	9	4	21
8	PRPF8	94	75	118
8	SSH1	2	1	12
8	PAPPA	862	802	907
8	USP34	8	3	20
8	THSD4	0	0	7
8	SON	23	16	36
8	ALPK2	17	9	31
8	ZFC3H1	14	6	29
8	SRRM2	22	14	35
8	C17orf51	2	1	11
8	PTPN14	41	28	61
8	CASC5	0	0	7
8	ALMS1	2	1	10
8	SVEP1	25	17	40
8	MYH10	8	4	17
8	SIPA1L3	5	2	18
8	FLNA	212	186	242
8	RNF169	0	0	8
8	PCNX	15	8	29
8	ITGA2	0	0	7
8	COL5A1	477	435	518
8	LUZP1	21	12	37
8	IQGAP1	12	6	23
8	ANKRD52	10	4	23
8	TLN1	123	103	147
8	VCAN	22	14	36
8	NOTCH2	0	0	7
8	IGF2R	159	136	187
8	DSEL	0	0	7
8	SPTAN1	89	70	114
8	SLC7A11	23	15	36
8	ASCC3	9	4	20
8	CBL	8	3	22
8	KIAA1462	2	1	8
8	COL7A1	143	117	176
8	DIP2B	0	0	7
8	FASN	5	2	16
8	TEAD1	32	22	48
8	FBN1	195	167	227
8	FAM208B	17	9	31
8	NUMA1	17	9	31
8	MAN1A2	0	0	7
8	DOCK7	2	1	12
8	FRY	3	1	14
8	AMOTL1	35	23	54
8	HERC2	7	3	18
8	DOPEY1	2	1	13
8	HIVEP1	0	0	8
8	SCUBE3	35	22	55
8	NF1	13	6	27
8	RAB3B	0	0	6
8	CENPF	10	4	23
8	FBN2	834	775	879
8	ZKSCAN2	2	1	12
8	MKI67	5	2	15
8	GPR107	34	23	50
8	AFF4	24	15	40
8	MED14	5	2	15
8	POLQ	6	2	19
8	THBS1	1354	1297	1398
8	CHD8	9	4	22
11	ATP11A	2	1	13
11	RNF169	17	9	34
11	DSEL	24	15	41
11	RAB3B	14	7	27
11	CBL	5	2	18
11	TNRC6A	2	1	11
11	ANKRD52	10	4	23
11	FOSB	0	0	6
11	LMTK2	0	0	8
11	AGPS	0	0	9
11	FAM208B	2	1	11
11	SMARCA5	4	2	11
11	ROCK2	10	5	21
11	KPNA4	0	0	8
11	USP34	5	2	16
11	KIAA1462	12	6	22
11	NOTCH2	2	1	12
11	FLNB	5	2	15
11	IQGAP1	16	10	28
11	SCUBE3	24	14	41
11	SIPA1L3	17	9	34
11	LRP1	45	33	64
11	ARL10	2	1	12
11	HIVEP2	0	0	9
11	DIP2B	7	3	19
11	PIEZO1	15	9	28
11	FBN2	551	504	594
11	MKI67	0	0	7
11	NF1	2	1	12
11	KIDINS220	13	6	28
11	SPTBN1	49	36	68
11	UBR5	2	1	8
11	KIAA2018	5	2	15
11	NR4A1	0	0	6
11	HEATR5B	2	1	12
11	SLC38A1	14	8	25
11	FLNA	281	251	315
11	GTF3C4	0	0	8
11	REV3L	0	0	7
11	HIVEP1	0	0	8
11	CACNA1A	0	0	8
11	VCAN	20	13	33
11	UBR2	11	5	25
11	DYNC1H1	39	26	60
11	SPTAN1	42	29	61
11	SVEP1	62	47	82
11	PIK3CA	2	1	12
11	C14orf132	0	0	7
11	CENPF	0	0	7
11	CREBBP	13	6	28
11	FYCO1	14	7	27
11	CHD8	7	3	18
11	HELZ2	15	8	29
11	MED14	0	0	7
11	PTPN14	46	32	66
11	ABCA2	0	0	6
11	FASN	10	4	24
11	SSH1	0	0	7
11	IGF2R	87	70	109
11	C17orf51	5	2	15
11	ITGA2	2	1	11
11	ALMS1	2	1	10
11	DOPEY1	14	7	30
11	PRPF8	52	39	71
11	POLQ	0	0	9
11	TPR	0	0	7
11	TEAD1	21	13	35
11	MALAT1	33	22	49
11	THBS1	1300	1244	1344
11	AFF4	44	30	64
11	CKAP5	6	3	14
11	QSER1	0	0	9
11	LUZP1	13	6	27
11	AMOTL1	17	9	32
11	LYST	0	0	8
11	DIP2C	8	3	21
11	FRY	24	14	44
11	PDS5A	7	3	19
11	CEP250	0	0	8
11	PLXNA1	5	2	16
11	ZFC3H1	14	6	29
11	SLC5A3	3	1	14
11	BRCA2	11	5	25
11	SRRM2	26	18	40
11	PCNX	43	30	64
11	PAPPA	875	814	920
11	TNC	4	2	14
11	H6PD	11	4	24
11	DOCK7	8	3	20
11	AKAP11	0	0	9
11	FZD4	2	1	12
11	CASC5	5	2	16
11	NUMA1	58	43	80
11	HERC2	4	2	14
11	NUP98	10	4	22
11	GTF3C1	2	1	11
11	ASCC3	4	2	14
11	AFAP1	24	14	42
11	DNAJC13	7	3	19
11	PRKDC	28	17	45
11	PRKCA	44	31	64
11	STARD9	2	1	13
11	NKTR	0	0	7
11	ALPK2	7	3	18
11	PRRC2B	50	37	70
11	USP24	5	2	17
11	ZKSCAN2	0	0	8
11	DIEXF	17	8	33
11	THSD4	5	2	15
11	TLN1	121	101	145
11	EGFR	0	0	8
11	GPR107	17	10	29
11	TMOD2	2	1	12
11	KIAA1199	4	2	13
11	FBN1	69	53	90
11	MAN1A2	2	1	12
11	ZC3H13	0	0	8
11	COL5A1	207	180	238
11	VPS13D	5	2	15
11	MYH10	12	6	22
11	PHIP	13	6	28
11	USP9X	23	14	38
11	SLC7A11	4	2	12
11	VPS13A	0	0	7
11	COL7A1	159	131	193
11	KIAA1147	5	2	17
11	SON	15	9	27
11	CBX5	0	0	5
11	NRIP1	8	3	20
11	FLNC	18	11	31
47	SLC38A1	0	0	5
47	PAPPA	213	185	246
47	FASN	5	2	16
47	PHIP	0	0	8
47	SSH1	23	14	40
47	KIDINS220	30	18	49
47	TEAD1	46	33	64
47	NRIP1	5	2	16
47	NR4A1	16	9	30
47	RAB3B	0	0	6
47	IQGAP1	16	10	28
47	PDS5A	33	22	52
47	SLC7A11	2	1	9
47	MED14	0	0	7
47	FOSB	0	0	6
47	KIAA1462	14	8	25
47	POLQ	0	0	9
47	DIP2C	0	0	8
47	VCAN	45	33	62
47	THBS1	902	856	944
47	LRP1	192	164	226
47	CEP250	16	8	31
47	ALMS1	2	1	10
47	FLNA	719	670	762
47	UBR2	0	0	8
47	GPR107	19	11	32
47	CKAP5	0	0	5
47	DOCK7	10	4	24
47	SRRM2	35	24	50
47	DSEL	32	21	50
47	AGPS	0	0	9
47	VPS13A	2	1	11
47	ANKRD52	18	10	34
47	ABCA2	2	1	10
47	STARD9	0	0	8
47	DIP2B	5	2	15
47	TNRC6A	29	19	46
47	HEATR5B	2	1	12
47	KIAA1147	2	1	12
47	QSER1	0	0	9
47	CACNA1A	0	0	8
47	C17orf51	2	1	11
47	NUP98	7	3	19
47	HERC2	0	0	7
47	MYH10	36	26	52
47	KIAA1199	604	553	648
47	TMOD2	0	0	7
47	GTF3C4	8	3	22
47	TLN1	153	130	180
47	ZKSCAN2	8	3	21
47	PRRC2B	28	19	44
47	DOPEY1	0	0	8
47	SPTAN1	101	80	127
47	CENPF	2	1	12
47	ZFC3H1	14	6	29
47	CBL	11	5	26
47	SPTBN1	84	67	107
47	LUZP1	10	4	23
47	FBN2	607	557	650
47	MALAT1	4	2	13
47	AKAP11	0	0	9
47	CBX5	0	0	5
47	ROCK2	50	37	68
47	REV3L	2	1	12
47	GTF3C1	36	24	54
47	USP24	2	1	12
47	ASCC3	16	9	29
47	BRCA2	0	0	8
47	PLXNA1	21	12	38
47	PIEZO1	2	1	10
47	FZD4	13	6	27
47	TNC	261	227	299
47	HELZ2	10	4	23
47	ITGA2	2	1	11
47	CREBBP	19	10	35
47	FLNB	0	0	7
47	LMTK2	10	4	24
47	AFAP1	21	12	38
47	NF1	13	6	27
47	SCUBE3	0	0	7
47	ATP11A	5	2	17
47	NOTCH2	0	0	7
47	H6PD	27	16	46
47	VPS13D	12	6	26
47	ALPK2	9	4	22
47	PRKCA	12	6	25
47	ZC3H13	0	0	8
47	THSD4	26	15	43
47	DYNC1H1	124	99	156
47	PRKDC	18	10	33
47	FLNC	18	11	31
47	CHD8	0	0	7
47	PTPN14	56	41	78
47	AFF4	14	7	28
47	TPR	37	24	56
47	IGF2R	157	134	185
47	HIVEP1	0	0	8
47	SON	11	6	22
47	KPNA4	0	0	8
47	PIK3CA	0	0	8
47	SVEP1	36	25	52
47	FAM208B	4	2	14
47	UBR5	18	11	29
47	SLC5A3	3	1	14
47	HIVEP2	5	2	18
47	NKTR	0	0	7
47	FYCO1	4	2	14
47	CASC5	0	0	7
47	LYST	0	0	8
47	DNAJC13	12	6	25
47	COL7A1	69	51	94
47	USP34	0	0	8
47	FRY	3	1	14
47	DIEXF	17	8	33
47	PRPF8	156	131	186
47	MAN1A2	2	1	12
47	MKI67	0	0	7
47	FBN1	166	141	197
47	ARL10	0	0	7
47	RNF169	0	0	8
47	COL5A1	332	298	369
47	USP9X	34	23	52
47	C14orf132	5	2	15
47	AMOTL1	15	8	29
47	PCNX	5	2	15
47	NUMA1	51	36	72
47	KIAA2018	2	1	11
47	SIPA1L3	0	0	8
47	EGFR	11	5	26
47	SMARCA5	0	0	5
7	FYCO1	4	2	14
7	GTF3C4	0	0	8
7	IGF2R	59	45	77
7	NKTR	0	0	7
7	FLNA	248	220	280
7	STARD9	0	0	8
7	SPTAN1	21	12	35
7	TMOD2	2	1	12
7	SSH1	29	18	47
7	FAM208B	2	1	11
7	DOPEY1	0	0	8
7	PDS5A	10	4	23
7	CEP250	19	10	35
7	CACNA1A	8	3	21
7	TNRC6A	12	6	25
7	LYST	0	0	8
7	HELZ2	31	19	49
7	DIP2C	0	0	8
7	DIP2B	0	0	7
7	PRKCA	7	3	18
7	ROCK2	23	15	37
7	SRRM2	26	18	40
7	HEATR5B	0	0	8
7	ZC3H13	13	6	28
7	PAPPA	717	663	761
7	GPR107	27	18	42
7	KIDINS220	35	23	55
7	CBX5	2	1	9
7	HERC2	7	3	18
7	DNAJC13	2	1	11
7	MKI67	5	2	15
7	FBN2	639	588	683
7	AGPS	6	2	18
7	HIVEP1	2	1	13
7	LMTK2	5	2	16
7	KIAA1462	6	3	14
7	SVEP1	101	82	125
7	C14orf132	7	3	19
7	TLN1	57	44	75
7	LRP1	153	128	184
7	CASC5	0	0	7
7	COL5A1	312	279	348
7	PRPF8	28	19	43
7	NF1	2	1	12
7	FLNC	27	18	41
7	ALMS1	0	0	6
7	PCNX	23	13	39
7	ATP11A	2	1	13
7	MAN1A2	5	2	15
7	FZD4	5	2	16
7	USP34	2	1	12
7	ALPK2	19	11	35
7	PLXNA1	5	2	16
7	TPR	21	12	37
7	SLC5A3	0	0	9
7	VPS13A	17	9	32
7	IQGAP1	23	15	36
7	LUZP1	2	1	12
7	MALAT1	8	4	19
7	SMARCA5	14	8	25
7	ASCC3	9	4	20
7	MED14	0	0	7
7	PIEZO1	22	14	37
7	FBN1	273	240	309
7	NR4A1	0	0	6
7	DSEL	0	0	7
7	C17orf51	12	6	25
7	RAB3B	2	1	11
7	GTF3C1	16	9	30
7	MYH10	30	21	44
7	KIAA1147	8	3	21
7	CENPF	2	1	12
7	BRCA2	0	0	8
7	CREBBP	0	0	8
7	FLNB	0	0	7
7	KIAA2018	0	0	7
7	THSD4	0	0	7
7	ARL10	0	0	7
7	NUP98	5	2	15
7	AMOTL1	15	8	29
7	PIK3CA	0	0	8
7	KPNA4	0	0	8
7	KIAA1199	0	0	6
7	SPTBN1	15	8	27
7	REV3L	0	0	7
7	CBL	0	0	8
7	EGFR	5	2	18
7	SLC7A11	2	1	9
7	CHD8	2	1	11
7	THBS1	833	789	875
7	TNC	357	316	398
7	UBR5	6	3	14
7	COL7A1	82	62	108
7	POLQ	0	0	9
7	USP9X	18	10	32
7	VCAN	0	0	5
7	PRKDC	10	4	22
7	AFAP1	5	2	16
7	FRY	18	9	36
7	CKAP5	2	1	8
7	ITGA2	15	8	29
7	PHIP	0	0	8
7	SCUBE3	10	4	24
7	VPS13D	5	2	15
7	ANKRD52	13	6	27
7	ZKSCAN2	0	0	8
7	UBR2	0	0	8
7	DOCK7	2	1	12
7	PTPN14	24	15	40
7	USP24	0	0	8
7	SON	7	4	16
7	NUMA1	70	53	94
7	HIVEP2	0	0	9
7	FASN	2	1	12
7	NOTCH2	0	0	7
7	DIEXF	8	3	21
7	ABCA2	2	1	10
7	ZFC3H1	8	3	21
7	DYNC1H1	63	46	88
7	QSER1	0	0	9
7	RNF169	11	5	26
7	SLC38A1	0	0	5
7	PRRC2B	11	5	22
7	AKAP11	0	0	9
7	TEAD1	2	1	9
7	SIPA1L3	8	3	22
7	AFF4	34	22	52
7	NRIP1	8	3	20
7	FOSB	0	0	6
7	H6PD	22	12	39
35	KIDINS220	35	23	55
35	PRKCA	2	1	11
35	NR4A1	0	0	6
35	SPTBN1	65	50	85
35	ROCK2	4	2	12
35	USP34	13	6	28
35	FOSB	0	0	6
35	HEATR5B	0	0	8
35	SPTAN1	79	61	104
35	KIAA1199	48	35	67
35	DNAJC13	22	13	38
35	USP9X	9	4	20
35	PDS5A	2	1	12
35	CKAP5	0	0	5
35	ABCA2	2	1	10
35	AKAP11	0	0	9
35	RNF169	2	1	13
35	ITGA2	0	0	7
35	HIVEP1	0	0	8
35	DIP2C	8	3	21
35	MALAT1	78	61	100
35	UBR5	6	3	14
35	SLC38A1	2	1	8
35	USP24	8	3	21
35	COL7A1	95	73	123
35	FLNB	25	15	42
35	IGF2R	34	24	49
35	NF1	0	0	7
35	FLNA	535	494	576
35	PLXNA1	8	3	20
35	FYCO1	18	11	33
35	PRRC2B	22	13	36
35	HELZ2	0	0	7
35	HERC2	0	0	7
35	FRY	9	3	24
35	ATP11A	8	3	21
35	KPNA4	0	0	8
35	PIEZO1	6	3	16
35	FBN2	66	51	87
35	DOPEY1	0	0	8
35	CASC5	0	0	7
35	H6PD	11	4	24
35	KIAA1462	4	2	11
35	UBR2	2	1	13
35	KIAA1147	0	0	8
35	PHIP	0	0	8
35	ANKRD52	31	20	50
35	NRIP1	5	2	16
35	CACNA1A	0	0	8
35	PCNX	7	3	19
35	DSEL	7	3	18
35	NOTCH2	0	0	7
35	SON	25	17	39
35	ALMS1	0	0	6
35	ASCC3	4	2	14
35	CENPF	0	0	7
35	GTF3C1	12	6	24
35	TPR	31	20	50
35	FZD4	0	0	7
35	TMOD2	0	0	7
35	C17orf51	0	0	7
35	SLC7A11	2	1	9
35	COL5A1	122	102	147
35	IQGAP1	14	8	26
35	AMOTL1	20	11	35
35	RAB3B	0	0	6
35	KIAA2018	5	2	15
35	LYST	2	1	13
35	LRP1	78	60	101
35	ARL10	0	0	7
35	VPS13D	5	2	15
35	MYH10	46	34	63
35	FBN1	175	149	206
35	SLC5A3	6	2	18
35	PTPN14	31	20	49
35	HIVEP2	0	0	9
35	CHD8	0	0	7
35	FAM208B	4	2	14
35	PAPPA	228	198	262
35	PRKDC	46	32	67
35	TNC	369	327	410
35	BRCA2	0	0	8
35	FLNC	58	44	77
35	MED14	0	0	7
35	LUZP1	16	8	31
35	ZFC3H1	0	0	8
35	TNRC6A	7	3	18
35	GPR107	0	0	5
35	MKI67	10	4	23
35	VCAN	45	33	62
35	LMTK2	0	0	8
35	REV3L	2	1	12
35	SVEP1	53	40	72
35	SIPA1L3	26	15	46
35	DOCK7	0	0	7
35	EGFR	5	2	18
35	TLN1	87	70	108
35	CREBBP	10	4	24
35	THSD4	41	28	62
35	VPS13A	0	0	7
35	AGPS	3	1	14
35	DIEXF	8	3	21
35	CBL	0	0	8
35	ZC3H13	38	25	58
35	ZKSCAN2	8	3	21
35	ALPK2	17	9	31
35	DIP2B	0	0	7
35	CBX5	0	0	5
35	STARD9	0	0	8
35	PRPF8	55	41	74
35	TEAD1	39	28	56
35	MAN1A2	2	1	12
35	CEP250	10	4	24
35	SSH1	5	2	16
35	SCUBE3	0	0	7
35	SMARCA5	0	0	5
35	QSER1	0	0	9
35	AFF4	7	3	18
35	AFAP1	29	18	48
35	DYNC1H1	50	35	72
35	C14orf132	5	2	15
35	NKTR	10	4	22
35	NUMA1	78	59	102
35	THBS1	1582	1520	1627
35	NUP98	0	0	7
35	FASN	8	3	20
35	PIK3CA	0	0	8
35	SRRM2	20	13	33
35	POLQ	0	0	9
35	GTF3C4	0	0	8
14	CBL	2	1	14
14	FBN2	1145	1075	1191
14	ALPK2	42	29	62
14	SPTBN1	88	71	112
14	LMTK2	10	4	24
14	TNC	35	23	52
14	SMARCA5	2	1	8
14	VPS13A	2	1	11
14	MED14	5	2	15
14	PRKCA	39	27	58
14	MKI67	2	1	12
14	PAPPA	576	528	619
14	ITGA2	5	2	15
14	TPR	37	24	56
14	FYCO1	14	7	27
14	PIEZO1	27	17	42
14	NUP98	0	0	7
14	USP34	2	1	12
14	THSD4	23	14	40
14	IQGAP1	31	21	46
14	DOPEY1	0	0	8
14	VCAN	0	0	5
14	GTF3C1	36	24	54
14	AFF4	14	7	28
14	CACNA1A	0	0	8
14	PLXNA1	5	2	16
14	NRIP1	0	0	7
14	PDS5A	5	2	16
14	DYNC1H1	135	108	168
14	SON	19	12	31
14	H6PD	22	12	39
14	GTF3C4	11	5	27
14	CHD8	2	1	11
14	BRCA2	0	0	8
