feat	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
PRKDC	6.1558441558441555	0.0	9.233766233766234	0.0	0.0	0.0	6.1558441558441555	6.1558441558441555	1.025974025974026	0.0	7.181818181818182	1.025974025974026	2.051948051948052	0.0	2.051948051948052	3.0779220779220777	1.025974025974026	6.1558441558441555	3.0779220779220777	1.025974025974026	0.0	0.0	0.0	0.0	2.051948051948052	1.025974025974026	3.0779220779220777	1.025974025974026	0.0	3.0779220779220777	2.051948051948052	7.181818181818182	6.1558441558441555	4.103896103896104	0.0	1.025974025974026	3.0779220779220777	9.233766233766234	4.103896103896104	1.025974025974026	3.0779220779220777
PRPF8	44.116883116883116	32.83116883116883	46.16883116883117	5.12987012987013	32.83116883116883	14.363636363636363	20.51948051948052	26.675324675324674	29.753246753246753	25.649350649350648	50.27272727272727	35.90909090909091	46.16883116883117	58.48051948051948	26.675324675324674	22.571428571428573	10.25974025974026	52.324675324675326	33.857142857142854	28.727272727272727	31.805194805194805	29.753246753246753	21.545454545454547	60.532467532467535	27.7012987012987	60.532467532467535	34.883116883116884	26.675324675324674	56.42857142857143	37.96103896103896	8.207792207792208	52.324675324675326	60.532467532467535	33.857142857142854	21.545454545454547	56.42857142857143	14.363636363636363	41.03896103896104	74.8961038961039	108.75324675324676	44.116883116883116
PRRC2B	34.883116883116884	12.311688311688311	29.753246753246753	23.5974025974026	16.415584415584416	21.545454545454547	4.103896103896104	25.649350649350648	10.25974025974026	15.38961038961039	24.623376623376622	29.753246753246753	27.7012987012987	51.298701298701296	36.935064935064936	22.571428571428573	4.103896103896104	24.623376623376622	11.285714285714286	12.311688311688311	32.83116883116883	28.727272727272727	17.441558441558442	44.116883116883116	29.753246753246753	25.649350649350648	34.883116883116884	31.805194805194805	27.7012987012987	14.363636363636363	22.571428571428573	15.38961038961039	20.51948051948052	24.623376623376622	5.12987012987013	23.5974025974026	22.571428571428573	32.83116883116883	37.96103896103896	22.571428571428573	12.311688311688311
PTPN14	1.025974025974026	3.0779220779220777	11.285714285714286	2.051948051948052	8.207792207792208	2.051948051948052	0.0	3.0779220779220777	5.12987012987013	17.441558441558442	17.441558441558442	2.051948051948052	11.285714285714286	4.103896103896104	7.181818181818182	8.207792207792208	8.207792207792208	21.545454545454547	8.207792207792208	7.181818181818182	7.181818181818182	4.103896103896104	11.285714285714286	4.103896103896104	2.051948051948052	15.38961038961039	2.051948051948052	5.12987012987013	7.181818181818182	10.25974025974026	4.103896103896104	1.025974025974026	4.103896103896104	8.207792207792208	1.025974025974026	10.25974025974026	4.103896103896104	20.51948051948052	9.233766233766234	2.051948051948052	7.181818181818182
QSER1	1.025974025974026	0.0	0.0	0.0	1.025974025974026	0.0	0.0	1.025974025974026	0.0	1.025974025974026	0.0	0.0	2.051948051948052	1.025974025974026	0.0	0.0	1.025974025974026	0.0	0.0	0.0	0.0	0.0	0.0	1.025974025974026	1.025974025974026	0.0	3.0779220779220777	0.0	0.0	0.0	0.0	1.025974025974026	2.051948051948052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.051948051948052
RAB3B	0.0	5.12987012987013	5.12987012987013	1.025974025974026	1.025974025974026	3.0779220779220777	6.1558441558441555	12.311688311688311	4.103896103896104	0.0	9.233766233766234	3.0779220779220777	5.12987012987013	5.12987012987013	0.0	3.0779220779220777	1.025974025974026	1.025974025974026	4.103896103896104	3.0779220779220777	6.1558441558441555	6.1558441558441555	4.103896103896104	4.103896103896104	3.0779220779220777	1.025974025974026	0.0	0.0	2.051948051948052	8.207792207792208	5.12987012987013	3.0779220779220777	12.311688311688311	3.0779220779220777	1.025974025974026	8.207792207792208	1.025974025974026	10.25974025974026	4.103896103896104	2.051948051948052	4.103896103896104
REV3L	3.0779220779220777	1.025974025974026	2.051948051948052	0.0	1.025974025974026	3.0779220779220777	1.025974025974026	3.0779220779220777	1.025974025974026	3.0779220779220777	1.025974025974026	2.051948051948052	0.0	8.207792207792208	2.051948051948052	1.025974025974026	0.0	2.051948051948052	3.0779220779220777	0.0	2.051948051948052	2.051948051948052	2.051948051948052	1.025974025974026	1.025974025974026	0.0	3.0779220779220777	0.0	0.0	3.0779220779220777	1.025974025974026	3.0779220779220777	2.051948051948052	0.0	0.0	0.0	2.051948051948052	1.025974025974026	0.0	2.051948051948052	4.103896103896104
RNF169	0.0	1.025974025974026	0.0	0.0	0.0	1.025974025974026	0.0	1.025974025974026	1.025974025974026	1.025974025974026	2.051948051948052	3.0779220779220777	1.025974025974026	4.103896103896104	0.0	1.025974025974026	0.0	3.0779220779220777	1.025974025974026	1.025974025974026	3.0779220779220777	0.0	0.0	3.0779220779220777	0.0	1.025974025974026	12.311688311688311	1.025974025974026	2.051948051948052	3.0779220779220777	0.0	1.025974025974026	4.103896103896104	0.0	0.0	0.0	0.0	0.0	3.0779220779220777	10.25974025974026	1.025974025974026
ROCK2	9.233766233766234	25.649350649350648	22.571428571428573	10.25974025974026	19.493506493506494	19.493506493506494	21.545454545454547	18.467532467532468	12.311688311688311	8.207792207792208	31.805194805194805	8.207792207792208	24.623376623376622	24.623376623376622	18.467532467532468	9.233766233766234	6.1558441558441555	16.415584415584416	8.207792207792208	6.1558441558441555	10.25974025974026	13.337662337662337	18.467532467532468	36.935064935064936	8.207792207792208	32.83116883116883	14.363636363636363	9.233766233766234	22.571428571428573	10.25974025974026	14.363636363636363	10.25974025974026	16.415584415584416	14.363636363636363	0.0	14.363636363636363	18.467532467532468	25.649350649350648	19.493506493506494	25.649350649350648	12.311688311688311
SCUBE3	15.38961038961039	2.051948051948052	2.051948051948052	1.025974025974026	0.0	3.0779220779220777	3.0779220779220777	2.051948051948052	20.51948051948052	12.311688311688311	8.207792207792208	10.25974025974026	6.1558441558441555	6.1558441558441555	5.12987012987013	9.233766233766234	0.0	5.12987012987013	10.25974025974026	4.103896103896104	3.0779220779220777	1.025974025974026	17.441558441558442	5.12987012987013	11.285714285714286	6.1558441558441555	1.025974025974026	25.649350649350648	13.337662337662337	2.051948051948052	3.0779220779220777	4.103896103896104	6.1558441558441555	1.025974025974026	1.025974025974026	3.0779220779220777	16.415584415584416	17.441558441558442	6.1558441558441555	24.623376623376622	8.207792207792208
SIPA1L3	3.0779220779220777	0.0	16.415584415584416	3.0779220779220777	5.12987012987013	5.12987012987013	5.12987012987013	8.207792207792208	4.103896103896104	3.0779220779220777	16.415584415584416	3.0779220779220777	7.181818181818182	10.25974025974026	2.051948051948052	3.0779220779220777	2.051948051948052	15.38961038961039	5.12987012987013	2.051948051948052	10.25974025974026	1.025974025974026	3.0779220779220777	4.103896103896104	18.467532467532468	5.12987012987013	11.285714285714286	7.181818181818182	9.233766233766234	7.181818181818182	7.181818181818182	4.103896103896104	17.441558441558442	4.103896103896104	3.0779220779220777	4.103896103896104	1.025974025974026	5.12987012987013	0.0	11.285714285714286	1.025974025974026
SLC38A1	7.181818181818182	29.753246753246753	7.181818181818182	2.051948051948052	1.025974025974026	11.285714285714286	2.051948051948052	22.571428571428573	11.285714285714286	10.25974025974026	5.12987012987013	9.233766233766234	8.207792207792208	11.285714285714286	1.025974025974026	8.207792207792208	5.12987012987013	10.25974025974026	9.233766233766234	8.207792207792208	5.12987012987013	17.441558441558442	10.25974025974026	27.7012987012987	13.337662337662337	8.207792207792208	5.12987012987013	9.233766233766234	11.285714285714286	7.181818181818182	9.233766233766234	8.207792207792208	11.285714285714286	4.103896103896104	10.25974025974026	8.207792207792208	20.51948051948052	5.12987012987013	5.12987012987013	4.103896103896104	4.103896103896104
SLC5A3	1.025974025974026	0.0	0.0	0.0	0.0	0.0	1.025974025974026	1.025974025974026	0.0	0.0	2.051948051948052	0.0	0.0	6.1558441558441555	1.025974025974026	0.0	0.0	0.0	1.025974025974026	0.0	4.103896103896104	1.025974025974026	0.0	2.051948051948052	1.025974025974026	0.0	3.0779220779220777	1.025974025974026	2.051948051948052	2.051948051948052	2.051948051948052	0.0	4.103896103896104	1.025974025974026	1.025974025974026	0.0	1.025974025974026	1.025974025974026	0.0	2.051948051948052	1.025974025974026
SLC7A11	17.441558441558442	23.5974025974026	7.181818181818182	5.12987012987013	3.0779220779220777	5.12987012987013	8.207792207792208	31.805194805194805	3.0779220779220777	10.25974025974026	2.051948051948052	20.51948051948052	9.233766233766234	20.51948051948052	11.285714285714286	5.12987012987013	5.12987012987013	5.12987012987013	5.12987012987013	14.363636363636363	4.103896103896104	10.25974025974026	7.181818181818182	13.337662337662337	11.285714285714286	4.103896103896104	11.285714285714286	9.233766233766234	8.207792207792208	7.181818181818182	2.051948051948052	7.181818181818182	13.337662337662337	0.0	1.025974025974026	10.25974025974026	11.285714285714286	5.12987012987013	2.051948051948052	26.675324675324674	8.207792207792208
SMARCA5	25.649350649350648	4.103896103896104	4.103896103896104	4.103896103896104	2.051948051948052	5.12987012987013	9.233766233766234	9.233766233766234	2.051948051948052	3.0779220779220777	9.233766233766234	37.96103896103896	9.233766233766234	7.181818181818182	4.103896103896104	4.103896103896104	0.0	15.38961038961039	7.181818181818182	5.12987012987013	9.233766233766234	8.207792207792208	5.12987012987013	19.493506493506494	4.103896103896104	4.103896103896104	11.285714285714286	3.0779220779220777	13.337662337662337	2.051948051948052	4.103896103896104	4.103896103896104	22.571428571428573	4.103896103896104	13.337662337662337	4.103896103896104	21.545454545454547	3.0779220779220777	5.12987012987013	41.03896103896104	20.51948051948052
SON	17.441558441558442	16.415584415584416	4.103896103896104	2.051948051948052	10.25974025974026	12.311688311688311	5.12987012987013	4.103896103896104	14.363636363636363	30.77922077922078	21.545454545454547	1.025974025974026	17.441558441558442	9.233766233766234	4.103896103896104	16.415584415584416	9.233766233766234	12.311688311688311	38.98701298701299	27.7012987012987	14.363636363636363	3.0779220779220777	24.623376623376622	10.25974025974026	18.467532467532468	25.649350649350648	9.233766233766234	20.51948051948052	29.753246753246753	34.883116883116884	25.649350649350648	34.883116883116884	9.233766233766234	14.363636363636363	1.025974025974026	20.51948051948052	11.285714285714286	20.51948051948052	15.38961038961039	11.285714285714286	7.181818181818182
SPTAN1	48.22077922077922	31.805194805194805	22.571428571428573	10.25974025974026	60.532467532467535	29.753246753246753	61.55844155844156	35.90909090909091	27.7012987012987	26.675324675324674	91.31168831168831	32.83116883116883	61.55844155844156	47.1948051948052	60.532467532467535	42.064935064935064	21.545454545454547	14.363636363636363	53.35064935064935	27.7012987012987	43.09090909090909	14.363636363636363	25.649350649350648	45.142857142857146	38.98701298701299	69.76623376623377	26.675324675324674	38.98701298701299	55.4025974025974	58.48051948051948	14.363636363636363	40.01298701298701	47.1948051948052	37.96103896103896	41.03896103896104	54.37662337662338	16.415584415584416	60.532467532467535	91.31168831168831	22.571428571428573	38.98701298701299
SPTBN1	31.805194805194805	22.571428571428573	60.532467532467535	17.441558441558442	23.5974025974026	37.96103896103896	28.727272727272727	16.415584415584416	25.649350649350648	45.142857142857146	21.545454545454547	60.532467532467535	51.298701298701296	46.16883116883117	38.98701298701299	52.324675324675326	15.38961038961039	54.37662337662338	47.1948051948052	31.805194805194805	26.675324675324674	15.38961038961039	51.298701298701296	41.03896103896104	32.83116883116883	37.96103896103896	32.83116883116883	48.22077922077922	72.84415584415585	52.324675324675326	22.571428571428573	28.727272727272727	53.35064935064935	27.7012987012987	40.01298701298701	16.415584415584416	48.22077922077922	41.03896103896104	77.97402597402598	40.01298701298701	21.545454545454547
SRRM2	31.805194805194805	3.0779220779220777	34.883116883116884	0.0	27.7012987012987	14.363636363636363	32.83116883116883	10.25974025974026	16.415584415584416	25.649350649350648	49.246753246753244	57.45454545454545	51.298701298701296	20.51948051948052	14.363636363636363	22.571428571428573	10.25974025974026	36.935064935064936	32.83116883116883	19.493506493506494	14.363636363636363	10.25974025974026	19.493506493506494	9.233766233766234	19.493506493506494	63.61038961038961	12.311688311688311	40.01298701298701	43.09090909090909	64.63636363636364	30.77922077922078	37.96103896103896	49.246753246753244	21.545454545454547	0.0	8.207792207792208	28.727272727272727	45.142857142857146	37.96103896103896	20.51948051948052	4.103896103896104
SSH1	12.311688311688311	2.051948051948052	12.311688311688311	1.025974025974026	10.25974025974026	6.1558441558441555	2.051948051948052	9.233766233766234	2.051948051948052	9.233766233766234	12.311688311688311	7.181818181818182	9.233766233766234	7.181818181818182	6.1558441558441555	8.207792207792208	4.103896103896104	10.25974025974026	7.181818181818182	8.207792207792208	4.103896103896104	0.0	7.181818181818182	6.1558441558441555	3.0779220779220777	16.415584415584416	13.337662337662337	7.181818181818182	4.103896103896104	7.181818181818182	14.363636363636363	7.181818181818182	16.415584415584416	3.0779220779220777	2.051948051948052	12.311688311688311	3.0779220779220777	9.233766233766234	19.493506493506494	8.207792207792208	2.051948051948052
STARD9	6.1558441558441555	1.025974025974026	0.0	0.0	1.025974025974026	0.0	0.0	2.051948051948052	2.051948051948052	1.025974025974026	3.0779220779220777	3.0779220779220777	2.051948051948052	11.285714285714286	0.0	1.025974025974026	0.0	3.0779220779220777	3.0779220779220777	3.0779220779220777	3.0779220779220777	0.0	0.0	3.0779220779220777	2.051948051948052	1.025974025974026	8.207792207792208	1.025974025974026	1.025974025974026	2.051948051948052	1.025974025974026	0.0	4.103896103896104	0.0	0.0	0.0	1.025974025974026	1.025974025974026	2.051948051948052	10.25974025974026	4.103896103896104
SVEP1	22.571428571428573	29.753246753246753	16.415584415584416	5.12987012987013	1.025974025974026	15.38961038961039	5.12987012987013	30.77922077922078	1.025974025974026	36.935064935064936	3.0779220779220777	34.883116883116884	11.285714285714286	9.233766233766234	1.025974025974026	20.51948051948052	8.207792207792208	26.675324675324674	5.12987012987013	9.233766233766234	21.545454545454547	21.545454545454547	19.493506493506494	28.727272727272727	29.753246753246753	4.103896103896104	8.207792207792208	15.38961038961039	13.337662337662337	9.233766233766234	17.441558441558442	11.285714285714286	22.571428571428573	8.207792207792208	3.0779220779220777	24.623376623376622	30.77922077922078	10.25974025974026	0.0	20.51948051948052	8.207792207792208
TEAD1	27.7012987012987	15.38961038961039	10.25974025974026	8.207792207792208	22.571428571428573	25.649350649350648	20.51948051948052	15.38961038961039	15.38961038961039	10.25974025974026	41.03896103896104	28.727272727272727	19.493506493506494	32.83116883116883	4.103896103896104	27.7012987012987	7.181818181818182	22.571428571428573	9.233766233766234	16.415584415584416	35.90909090909091	26.675324675324674	14.363636363636363	17.441558441558442	19.493506493506494	41.03896103896104	52.324675324675326	19.493506493506494	25.649350649350648	23.5974025974026	16.415584415584416	26.675324675324674	31.805194805194805	17.441558441558442	5.12987012987013	13.337662337662337	19.493506493506494	15.38961038961039	27.7012987012987	32.83116883116883	21.545454545454547
THBS1	147.74025974025975	172.36363636363637	178.5194805194805	151.84415584415584	83.1038961038961	183.64935064935065	234.94805194805195	246.23376623376623	222.63636363636363	215.45454545454547	163.12987012987014	195.96103896103895	261.6233766233766	241.10389610389612	113.88311688311688	504.7792207792208	121.06493506493507	408.3376623376623	563.2597402597403	221.6103896103896	304.7142857142857	365.24675324675326	465.7922077922078	289.32467532467535	1346.077922077922	232.8961038961039	168.25974025974025	174.41558441558442	352.93506493506493	576.5974025974026	460.6623376623377	298.5584415584416	201.0909090909091	96.44155844155844	81.05194805194806	286.24675324675326	539.6623376623377	669.961038961039	200.06493506493507	130.2987012987013	142.6103896103896
THSD4	20.51948051948052	3.0779220779220777	5.12987012987013	0.0	4.103896103896104	9.233766233766234	1.025974025974026	7.181818181818182	15.38961038961039	7.181818181818182	4.103896103896104	3.0779220779220777	8.207792207792208	5.12987012987013	2.051948051948052	5.12987012987013	0.0	4.103896103896104	11.285714285714286	10.25974025974026	0.0	5.12987012987013	8.207792207792208	7.181818181818182	21.545454545454547	8.207792207792208	3.0779220779220777	17.441558441558442	10.25974025974026	8.207792207792208	5.12987012987013	0.0	11.285714285714286	3.0779220779220777	0.0	3.0779220779220777	3.0779220779220777	3.0779220779220777	2.051948051948052	3.0779220779220777	1.025974025974026
TLN1	98.49350649350649	38.98701298701299	75.92207792207792	3.0779220779220777	83.1038961038961	18.467532467532468	85.15584415584415	40.01298701298701	47.1948051948052	31.805194805194805	62.58441558441559	24.623376623376622	80.02597402597402	52.324675324675326	40.01298701298701	85.15584415584415	31.805194805194805	92.33766233766234	41.03896103896104	46.16883116883117	62.58441558441559	36.935064935064936	32.83116883116883	44.116883116883116	56.42857142857143	75.92207792207792	21.545454545454547	28.727272727272727	92.33766233766234	50.27272727272727	37.96103896103896	83.1038961038961	87.20779220779221	63.61038961038961	46.16883116883117	76.94805194805195	46.16883116883117	80.02597402597402	160.05194805194805	26.675324675324674	30.77922077922078
TMOD2	1.025974025974026	0.0	0.0	0.0	0.0	1.025974025974026	0.0	0.0	0.0	0.0	1.025974025974026	2.051948051948052	1.025974025974026	3.0779220779220777	1.025974025974026	0.0	0.0	2.051948051948052	4.103896103896104	0.0	4.103896103896104	0.0	0.0	2.051948051948052	0.0	0.0	1.025974025974026	1.025974025974026	0.0	0.0	0.0	1.025974025974026	4.103896103896104	0.0	1.025974025974026	0.0	0.0	0.0	0.0	2.051948051948052	0.0
TNC	14.363636363636363	246.23376623376623	36.935064935064936	14.363636363636363	51.298701298701296	66.68831168831169	20.51948051948052	20.51948051948052	22.571428571428573	121.06493506493507	45.142857142857146	10.25974025974026	67.71428571428571	32.83116883116883	16.415584415584416	144.66233766233768	166.2077922077922	89.25974025974025	53.35064935064935	81.05194805194806	26.675324675324674	42.064935064935064	97.46753246753246	90.28571428571429	250.33766233766235	13.337662337662337	13.337662337662337	133.37662337662337	69.76623376623377	90.28571428571429	42.064935064935064	77.97402597402598	45.142857142857146	33.857142857142854	6.1558441558441555	61.55844155844156	32.83116883116883	46.16883116883117	74.8961038961039	21.545454545454547	14.363636363636363
TNRC6A	12.311688311688311	11.285714285714286	9.233766233766234	1.025974025974026	1.025974025974026	13.337662337662337	3.0779220779220777	6.1558441558441555	5.12987012987013	3.0779220779220777	6.1558441558441555	12.311688311688311	4.103896103896104	2.051948051948052	8.207792207792208	1.025974025974026	2.051948051948052	17.441558441558442	9.233766233766234	5.12987012987013	17.441558441558442	6.1558441558441555	5.12987012987013	12.311688311688311	4.103896103896104	10.25974025974026	15.38961038961039	2.051948051948052	17.441558441558442	10.25974025974026	12.311688311688311	2.051948051948052	5.12987012987013	3.0779220779220777	1.025974025974026	4.103896103896104	10.25974025974026	5.12987012987013	9.233766233766234	12.311688311688311	3.0779220779220777
TPR	11.285714285714286	8.207792207792208	16.415584415584416	0.0	14.363636363636363	5.12987012987013	3.0779220779220777	7.181818181818182	11.285714285714286	8.207792207792208	17.441558441558442	21.545454545454547	15.38961038961039	9.233766233766234	10.25974025974026	2.051948051948052	2.051948051948052	17.441558441558442	9.233766233766234	4.103896103896104	3.0779220779220777	4.103896103896104	8.207792207792208	10.25974025974026	12.311688311688311	10.25974025974026	3.0779220779220777	10.25974025974026	16.415584415584416	14.363636363636363	7.181818181818182	4.103896103896104	9.233766233766234	7.181818181818182	7.181818181818182	2.051948051948052	10.25974025974026	5.12987012987013	17.441558441558442	7.181818181818182	2.051948051948052
UBR2	0.0	1.025974025974026	0.0	0.0	1.025974025974026	0.0	1.025974025974026	0.0	0.0	0.0	1.025974025974026	0.0	0.0	1.025974025974026	0.0	1.025974025974026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.025974025974026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.025974025974026	0.0	1.025974025974026	3.0779220779220777	0.0	1.025974025974026	0.0	0.0
UBR5	10.25974025974026	2.051948051948052	8.207792207792208	1.025974025974026	3.0779220779220777	13.337662337662337	13.337662337662337	10.25974025974026	9.233766233766234	4.103896103896104	9.233766233766234	8.207792207792208	21.545454545454547	8.207792207792208	14.363636363636363	6.1558441558441555	1.025974025974026	13.337662337662337	3.0779220779220777	15.38961038961039	9.233766233766234	14.363636363636363	8.207792207792208	14.363636363636363	7.181818181818182	13.337662337662337	3.0779220779220777	3.0779220779220777	7.181818181818182	0.0	12.311688311688311	6.1558441558441555	13.337662337662337	10.25974025974026	3.0779220779220777	0.0	20.51948051948052	6.1558441558441555	6.1558441558441555	17.441558441558442	12.311688311688311
USP24	3.0779220779220777	3.0779220779220777	1.025974025974026	0.0	0.0	2.051948051948052	1.025974025974026	0.0	1.025974025974026	1.025974025974026	3.0779220779220777	2.051948051948052	1.025974025974026	4.103896103896104	3.0779220779220777	2.051948051948052	0.0	0.0	2.051948051948052	0.0	6.1558441558441555	0.0	0.0	1.025974025974026	1.025974025974026	1.025974025974026	6.1558441558441555	1.025974025974026	1.025974025974026	0.0	1.025974025974026	0.0	1.025974025974026	3.0779220779220777	0.0	1.025974025974026	0.0	1.025974025974026	0.0	3.0779220779220777	1.025974025974026
USP34	8.207792207792208	4.103896103896104	4.103896103896104	0.0	0.0	2.051948051948052	0.0	2.051948051948052	0.0	1.025974025974026	1.025974025974026	3.0779220779220777	1.025974025974026	7.181818181818182	0.0	2.051948051948052	2.051948051948052	10.25974025974026	3.0779220779220777	2.051948051948052	4.103896103896104	8.207792207792208	2.051948051948052	14.363636363636363	3.0779220779220777	2.051948051948052	11.285714285714286	2.051948051948052	0.0	5.12987012987013	0.0	0.0	9.233766233766234	1.025974025974026	1.025974025974026	7.181818181818182	0.0	1.025974025974026	3.0779220779220777	16.415584415584416	4.103896103896104
USP9X	2.051948051948052	1.025974025974026	2.051948051948052	2.051948051948052	0.0	5.12987012987013	1.025974025974026	3.0779220779220777	3.0779220779220777	3.0779220779220777	1.025974025974026	2.051948051948052	3.0779220779220777	2.051948051948052	1.025974025974026	0.0	0.0	2.051948051948052	1.025974025974026	2.051948051948052	2.051948051948052	2.051948051948052	3.0779220779220777	0.0	2.051948051948052	8.207792207792208	13.337662337662337	4.103896103896104	3.0779220779220777	0.0	3.0779220779220777	3.0779220779220777	3.0779220779220777	5.12987012987013	1.025974025974026	3.0779220779220777	3.0779220779220777	1.025974025974026	3.0779220779220777	9.233766233766234	3.0779220779220777
VCAN	15.38961038961039	14.363636363636363	8.207792207792208	10.25974025974026	6.1558441558441555	22.571428571428573	43.09090909090909	18.467532467532468	8.207792207792208	3.0779220779220777	3.0779220779220777	32.83116883116883	8.207792207792208	12.311688311688311	12.311688311688311	8.207792207792208	3.0779220779220777	19.493506493506494	13.337662337662337	3.0779220779220777	8.207792207792208	14.363636363636363	13.337662337662337	15.38961038961039	15.38961038961039	3.0779220779220777	16.415584415584416	7.181818181818182	14.363636363636363	24.623376623376622	9.233766233766234	3.0779220779220777	19.493506493506494	6.1558441558441555	7.181818181818182	4.103896103896104	15.38961038961039	9.233766233766234	7.181818181818182	19.493506493506494	22.571428571428573
VPS13A	7.181818181818182	3.0779220779220777	0.0	1.025974025974026	1.025974025974026	1.025974025974026	3.0779220779220777	8.207792207792208	3.0779220779220777	1.025974025974026	2.051948051948052	5.12987012987013	2.051948051948052	3.0779220779220777	0.0	0.0	0.0	2.051948051948052	1.025974025974026	1.025974025974026	3.0779220779220777	4.103896103896104	0.0	1.025974025974026	2.051948051948052	9.233766233766234	11.285714285714286	2.051948051948052	5.12987012987013	1.025974025974026	4.103896103896104	1.025974025974026	4.103896103896104	3.0779220779220777	0.0	4.103896103896104	4.103896103896104	7.181818181818182	2.051948051948052	17.441558441558442	0.0
VPS13D	1.025974025974026	1.025974025974026	2.051948051948052	1.025974025974026	2.051948051948052	4.103896103896104	1.025974025974026	0.0	6.1558441558441555	2.051948051948052	2.051948051948052	12.311688311688311	1.025974025974026	4.103896103896104	2.051948051948052	2.051948051948052	2.051948051948052	4.103896103896104	18.467532467532468	2.051948051948052	1.025974025974026	5.12987012987013	5.12987012987013	2.051948051948052	5.12987012987013	1.025974025974026	8.207792207792208	1.025974025974026	2.051948051948052	9.233766233766234	2.051948051948052	2.051948051948052	12.311688311688311	1.025974025974026	1.025974025974026	1.025974025974026	1.025974025974026	3.0779220779220777	2.051948051948052	12.311688311688311	0.0
ZC3H13	9.233766233766234	9.233766233766234	14.363636363636363	0.0	8.207792207792208	10.25974025974026	4.103896103896104	8.207792207792208	9.233766233766234	4.103896103896104	4.103896103896104	5.12987012987013	3.0779220779220777	4.103896103896104	20.51948051948052	1.025974025974026	3.0779220779220777	12.311688311688311	5.12987012987013	2.051948051948052	7.181818181818182	1.025974025974026	5.12987012987013	1.025974025974026	9.233766233766234	12.311688311688311	8.207792207792208	3.0779220779220777	15.38961038961039	15.38961038961039	2.051948051948052	14.363636363636363	18.467532467532468	0.0	0.0	5.12987012987013	5.12987012987013	2.051948051948052	7.181818181818182	10.25974025974026	3.0779220779220777
ZFC3H1	4.103896103896104	2.051948051948052	1.025974025974026	1.025974025974026	0.0	2.051948051948052	4.103896103896104	5.12987012987013	1.025974025974026	1.025974025974026	4.103896103896104	17.441558441558442	3.0779220779220777	18.467532467532468	5.12987012987013	2.051948051948052	0.0	7.181818181818182	9.233766233766234	9.233766233766234	9.233766233766234	4.103896103896104	0.0	2.051948051948052	2.051948051948052	7.181818181818182	2.051948051948052	3.0779220779220777	5.12987012987013	5.12987012987013	3.0779220779220777	0.0	7.181818181818182	2.051948051948052	2.051948051948052	9.233766233766234	5.12987012987013	1.025974025974026	4.103896103896104	5.12987012987013	1.025974025974026
ZKSCAN2	4.103896103896104	0.0	1.025974025974026	0.0	0.0	0.0	1.025974025974026	1.025974025974026	0.0	0.0	2.051948051948052	1.025974025974026	0.0	0.0	0.0	1.025974025974026	0.0	3.0779220779220777	7.181818181818182	0.0	1.025974025974026	0.0	1.025974025974026	1.025974025974026	2.051948051948052	0.0	3.0779220779220777	0.0	0.0	2.051948051948052	0.0	1.025974025974026	0.0	0.0	1.025974025974026	0.0	2.051948051948052	3.0779220779220777	0.0	3.0779220779220777	2.051948051948052
